1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F300000060175621
Is Mission Active?  true
Mission Start:  Sun Jul 24 20:22:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2433
Total Samples:  2433
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
3/18/23 6:52:00 PM,C,-3
3/18/23 11:07:00 PM,C,-10
3/19/23 3:22:00 AM,C,-11.5
3/19/23 7:37:00 AM,C,-12
3/19/23 11:52:00 AM,C,-8
3/19/23 4:07:00 PM,C,-2.5
3/19/23 8:22:00 PM,C,-7.5
3/20/23 12:37:00 AM,C,-8.5
3/20/23 4:52:00 AM,C,-8.5
3/20/23 9:07:00 AM,C,-8
3/20/23 1:22:00 PM,C,-4
3/20/23 5:37:00 PM,C,-1.5
3/20/23 9:52:00 PM,C,-6
3/21/23 2:07:00 AM,C,-6.5
3/21/23 6:22:00 AM,C,-9
3/21/23 10:37:00 AM,C,-9
3/21/23 2:52:00 PM,C,-2.5
3/21/23 7:07:00 PM,C,-4.5
3/21/23 11:22:00 PM,C,-6
3/22/23 3:37:00 AM,C,-6
3/22/23 7:52:00 AM,C,-6
3/22/23 12:07:00 PM,C,-5.5
3/22/23 4:22:00 PM,C,-5.5
3/22/23 8:37:00 PM,C,-5.5
3/23/23 12:52:00 AM,C,-7.5
3/23/23 5:07:00 AM,C,-8.5
3/23/23 9:22:00 AM,C,-9
3/23/23 1:37:00 PM,C,-2
3/23/23 5:52:00 PM,C,-1.5
3/23/23 10:07:00 PM,C,-6
3/24/23 2:22:00 AM,C,-8.5
3/24/23 6:37:00 AM,C,-9.5
3/24/23 10:52:00 AM,C,-9
3/24/23 3:07:00 PM,C,0
3/24/23 7:22:00 PM,C,-4
3/24/23 11:37:00 PM,C,-7
3/25/23 3:52:00 AM,C,-11
3/25/23 8:07:00 AM,C,-14
3/25/23 12:22:00 PM,C,-9.5
3/25/23 4:37:00 PM,C,-8
3/25/23 8:52:00 PM,C,-12
3/26/23 1:07:00 AM,C,-13.5
3/26/23 5:22:00 AM,C,-14
3/26/23 9:37:00 AM,C,-13.5
3/26/23 1:52:00 PM,C,-4
3/26/23 6:07:00 PM,C,-6
3/26/23 10:22:00 PM,C,-9
3/27/23 2:37:00 AM,C,-9
3/27/23 6:52:00 AM,C,-10
3/27/23 11:07:00 AM,C,-11
3/27/23 3:22:00 PM,C,-7.5
3/27/23 7:37:00 PM,C,-11.5
3/27/23 11:52:00 PM,C,-14
3/28/23 4:07:00 AM,C,-15
3/28/23 8:22:00 AM,C,-14.5
3/28/23 12:37:00 PM,C,-5
3/28/23 4:52:00 PM,C,0.5
3/28/23 9:07:00 PM,C,-6
3/29/23 1:22:00 AM,C,-7.5
3/29/23 5:37:00 AM,C,-8
3/29/23 9:52:00 AM,C,-7
3/29/23 2:07:00 PM,C,5.5
3/29/23 6:22:00 PM,C,0
3/29/23 10:37:00 PM,C,-2.5
3/30/23 2:52:00 AM,C,-4
3/30/23 7:07:00 AM,C,-5
3/30/23 11:22:00 AM,C,-1
3/30/23 3:37:00 PM,C,4.5
3/30/23 7:52:00 PM,C,-1.5
3/31/23 12:07:00 AM,C,-5
3/31/23 4:22:00 AM,C,-7
3/31/23 8:37:00 AM,C,-8.5
3/31/23 12:52:00 PM,C,-6
3/31/23 5:07:00 PM,C,-5.5
3/31/23 9:22:00 PM,C,-8.5
4/1/23 1:37:00 AM,C,-9
4/1/23 5:52:00 AM,C,-9.5
4/1/23 10:07:00 AM,C,-9
4/1/23 2:22:00 PM,C,-1
4/1/23 6:37:00 PM,C,-2.5
4/1/23 10:52:00 PM,C,-5.5
4/2/23 3:07:00 AM,C,-6
4/2/23 7:22:00 AM,C,-7
4/2/23 11:37:00 AM,C,-1.5
4/2/23 3:52:00 PM,C,3.5
4/2/23 8:07:00 PM,C,-1
4/3/23 12:22:00 AM,C,-4
4/3/23 4:37:00 AM,C,-4.5
4/3/23 8:52:00 AM,C,-5
4/3/23 1:07:00 PM,C,0
4/3/23 5:22:00 PM,C,2.5
4/3/23 9:37:00 PM,C,-1
4/4/23 1:52:00 AM,C,-3
4/4/23 6:07:00 AM,C,-4
4/4/23 10:22:00 AM,C,-3.5
4/4/23 2:37:00 PM,C,-3.5
4/4/23 6:52:00 PM,C,-4
4/4/23 11:07:00 PM,C,-4
4/5/23 3:22:00 AM,C,-4
4/5/23 7:37:00 AM,C,-6.5
4/5/23 11:52:00 AM,C,-6
4/5/23 4:07:00 PM,C,-4.5
4/5/23 8:22:00 PM,C,-7.5
4/6/23 12:37:00 AM,C,-9.5
4/6/23 4:52:00 AM,C,-10
4/6/23 9:07:00 AM,C,-9.5
4/6/23 1:22:00 PM,C,-6.5
4/6/23 5:37:00 PM,C,-5.5
4/6/23 9:52:00 PM,C,-7.5
4/7/23 2:07:00 AM,C,-8.5
4/7/23 6:22:00 AM,C,-9
4/7/23 10:37:00 AM,C,-7.5
4/7/23 2:52:00 PM,C,0
4/7/23 7:07:00 PM,C,0
4/7/23 11:22:00 PM,C,-1
4/8/23 3:37:00 AM,C,-5
4/8/23 7:52:00 AM,C,-5
4/8/23 12:07:00 PM,C,-1.5
4/8/23 4:22:00 PM,C,0
4/8/23 8:37:00 PM,C,-0.5
4/9/23 12:52:00 AM,C,-3.5
4/9/23 5:07:00 AM,C,-5
4/9/23 9:22:00 AM,C,-4.5
4/9/23 1:37:00 PM,C,0.5
4/9/23 5:52:00 PM,C,2
4/9/23 10:07:00 PM,C,-1
4/10/23 2:22:00 AM,C,-2
4/10/23 6:37:00 AM,C,-3.5
4/10/23 10:52:00 AM,C,-1
4/10/23 3:07:00 PM,C,12
4/10/23 7:22:00 PM,C,7
4/10/23 11:37:00 PM,C,-0.5
4/11/23 3:52:00 AM,C,-0.5
4/11/23 8:07:00 AM,C,-0.5
4/11/23 12:22:00 PM,C,6.5
4/11/23 4:37:00 PM,C,11.5
4/11/23 8:52:00 PM,C,3
4/12/23 1:07:00 AM,C,0.5
4/12/23 5:22:00 AM,C,0
4/12/23 9:37:00 AM,C,1
4/12/23 1:52:00 PM,C,16.5
4/12/23 6:07:00 PM,C,11.5
4/12/23 10:22:00 PM,C,3.5
4/13/23 2:37:00 AM,C,1
4/13/23 6:52:00 AM,C,-0.5
4/13/23 11:07:00 AM,C,2
4/13/23 3:22:00 PM,C,11
4/13/23 7:37:00 PM,C,4
4/13/23 11:52:00 PM,C,0
4/14/23 4:07:00 AM,C,-1
4/14/23 8:22:00 AM,C,-1
4/14/23 12:37:00 PM,C,-0.5
4/14/23 4:52:00 PM,C,-0.5
4/14/23 9:07:00 PM,C,-0.5
4/15/23 1:22:00 AM,C,-0.5
4/15/23 5:37:00 AM,C,-0.5
4/15/23 9:52:00 AM,C,-2
4/15/23 2:07:00 PM,C,-0.5
4/15/23 6:22:00 PM,C,-1.5
4/15/23 10:37:00 PM,C,-4.5
4/16/23 2:52:00 AM,C,-5.5
4/16/23 7:07:00 AM,C,-6
4/16/23 11:22:00 AM,C,-2.5
4/16/23 3:37:00 PM,C,3.5
4/16/23 7:52:00 PM,C,0
4/17/23 12:07:00 AM,C,-1
4/17/23 4:22:00 AM,C,-1.5
4/17/23 8:37:00 AM,C,-2
4/17/23 12:52:00 PM,C,4.5
4/17/23 5:07:00 PM,C,10.5
4/17/23 9:22:00 PM,C,0.5
4/18/23 1:37:00 AM,C,-1
4/18/23 5:52:00 AM,C,-1
4/18/23 10:07:00 AM,C,-0.5
4/18/23 2:22:00 PM,C,12
4/18/23 6:37:00 PM,C,6.5
4/18/23 10:52:00 PM,C,0.5
4/19/23 3:07:00 AM,C,-1
4/19/23 7:22:00 AM,C,-1.5
4/19/23 11:37:00 AM,C,0.5
4/19/23 3:52:00 PM,C,2
4/19/23 8:07:00 PM,C,-2
4/20/23 12:22:00 AM,C,-5
4/20/23 4:37:00 AM,C,-7.5
4/20/23 8:52:00 AM,C,-8
4/20/23 1:07:00 PM,C,-2.5
4/20/23 5:22:00 PM,C,-3.5
4/20/23 9:37:00 PM,C,-8.5
4/21/23 1:52:00 AM,C,-10
4/21/23 6:07:00 AM,C,-11
4/21/23 10:22:00 AM,C,-9.5
4/21/23 2:37:00 PM,C,-3.5
4/21/23 6:52:00 PM,C,-5.5
4/21/23 11:07:00 PM,C,-5
4/22/23 3:22:00 AM,C,-5
4/22/23 7:37:00 AM,C,-4.5
4/22/23 11:52:00 AM,C,-4
4/22/23 4:07:00 PM,C,-3.5
4/22/23 8:22:00 PM,C,-3.5
4/23/23 12:37:00 AM,C,-3.5
4/23/23 4:52:00 AM,C,-3.5
4/23/23 9:07:00 AM,C,-3.5
4/23/23 1:22:00 PM,C,-3.5
4/23/23 5:37:00 PM,C,-3
4/23/23 9:52:00 PM,C,-3
4/24/23 2:07:00 AM,C,-3
4/24/23 6:22:00 AM,C,-3
4/24/23 10:37:00 AM,C,-3
4/24/23 2:52:00 PM,C,-2
4/24/23 7:07:00 PM,C,-1.5
4/24/23 11:22:00 PM,C,-1.5
4/25/23 3:37:00 AM,C,-2
4/25/23 7:52:00 AM,C,-2
4/25/23 12:07:00 PM,C,-2
4/25/23 4:22:00 PM,C,-2
4/25/23 8:37:00 PM,C,-2
4/26/23 12:52:00 AM,C,-2
4/26/23 5:07:00 AM,C,-2
4/26/23 9:22:00 AM,C,-2
4/26/23 1:37:00 PM,C,-2
4/26/23 5:52:00 PM,C,-1.5
4/26/23 10:07:00 PM,C,-1.5
4/27/23 2:22:00 AM,C,-2
4/27/23 6:37:00 AM,C,-2
4/27/23 10:52:00 AM,C,-2.5
4/27/23 3:07:00 PM,C,-2
4/27/23 7:22:00 PM,C,-2
4/27/23 11:37:00 PM,C,-2
4/28/23 3:52:00 AM,C,-2.5
4/28/23 8:07:00 AM,C,-2.5
4/28/23 12:22:00 PM,C,-2.5
4/28/23 4:37:00 PM,C,-2
4/28/23 8:52:00 PM,C,-2
4/29/23 1:07:00 AM,C,-2.5
4/29/23 5:22:00 AM,C,-3
4/29/23 9:37:00 AM,C,-3
4/29/23 1:52:00 PM,C,-2
4/29/23 6:07:00 PM,C,-1.5
4/29/23 10:22:00 PM,C,-1.5
4/30/23 2:37:00 AM,C,-1.5
4/30/23 6:52:00 AM,C,-2
4/30/23 11:07:00 AM,C,-2
4/30/23 3:22:00 PM,C,-1
4/30/23 7:37:00 PM,C,0
4/30/23 11:52:00 PM,C,-0.5
5/1/23 4:07:00 AM,C,-0.5
5/1/23 8:22:00 AM,C,-0.5
5/1/23 12:37:00 PM,C,-0.5
5/1/23 4:52:00 PM,C,0
5/1/23 9:07:00 PM,C,-0.5
5/2/23 1:22:00 AM,C,-0.5
5/2/23 5:37:00 AM,C,-0.5
5/2/23 9:52:00 AM,C,-0.5
5/2/23 2:07:00 PM,C,0.5
5/2/23 6:22:00 PM,C,0
5/2/23 10:37:00 PM,C,-0.5
5/3/23 2:52:00 AM,C,-0.5
5/3/23 7:07:00 AM,C,-0.5
5/3/23 11:22:00 AM,C,0
5/3/23 3:37:00 PM,C,11.5
5/3/23 7:52:00 PM,C,5
5/4/23 12:07:00 AM,C,0
5/4/23 4:22:00 AM,C,-0.5
5/4/23 8:37:00 AM,C,0
5/4/23 12:52:00 PM,C,3.5
5/4/23 5:07:00 PM,C,3
5/4/23 9:22:00 PM,C,1
5/5/23 1:37:00 AM,C,0
5/5/23 5:52:00 AM,C,-0.5
5/5/23 10:07:00 AM,C,-0.5
5/5/23 2:22:00 PM,C,0.5
5/5/23 6:37:00 PM,C,2
5/5/23 10:52:00 PM,C,-0.5
5/6/23 3:07:00 AM,C,-0.5
5/6/23 7:22:00 AM,C,-1
5/6/23 11:37:00 AM,C,-0.5
5/6/23 3:52:00 PM,C,6
5/6/23 8:07:00 PM,C,1
5/7/23 12:22:00 AM,C,-0.5
5/7/23 4:37:00 AM,C,-0.5
5/7/23 8:52:00 AM,C,-0.5
5/7/23 1:07:00 PM,C,1.5
5/7/23 5:22:00 PM,C,6.5
5/7/23 9:37:00 PM,C,0
5/8/23 1:52:00 AM,C,-0.5
5/8/23 6:07:00 AM,C,-0.5
5/8/23 10:22:00 AM,C,-0.5
5/8/23 2:37:00 PM,C,4
5/8/23 6:52:00 PM,C,2
5/8/23 11:07:00 PM,C,0
5/9/23 3:22:00 AM,C,0
5/9/23 7:37:00 AM,C,-0.5
5/9/23 11:52:00 AM,C,1
5/9/23 4:07:00 PM,C,9
5/9/23 8:22:00 PM,C,4
5/10/23 12:37:00 AM,C,1
5/10/23 4:52:00 AM,C,0
5/10/23 9:07:00 AM,C,0
5/10/23 1:22:00 PM,C,3.5
5/10/23 5:37:00 PM,C,1
5/10/23 9:52:00 PM,C,0.5
5/11/23 2:07:00 AM,C,0
5/11/23 6:22:00 AM,C,0
5/11/23 10:37:00 AM,C,0
5/11/23 2:52:00 PM,C,0
5/11/23 7:07:00 PM,C,0
5/11/23 11:22:00 PM,C,0
5/12/23 3:37:00 AM,C,0
5/12/23 7:52:00 AM,C,-0.5
5/12/23 12:07:00 PM,C,0
5/12/23 4:22:00 PM,C,6
5/12/23 8:37:00 PM,C,2
5/13/23 12:52:00 AM,C,0
5/13/23 5:07:00 AM,C,0
5/13/23 9:22:00 AM,C,0
5/13/23 1:37:00 PM,C,4.5
5/13/23 5:52:00 PM,C,3
5/13/23 10:07:00 PM,C,1
5/14/23 2:22:00 AM,C,0.5
5/14/23 6:37:00 AM,C,0
5/14/23 10:52:00 AM,C,0.5
5/14/23 3:07:00 PM,C,2
5/14/23 7:22:00 PM,C,2.5
5/14/23 11:37:00 PM,C,0.5
5/15/23 3:52:00 AM,C,0
5/15/23 8:07:00 AM,C,0
5/15/23 12:22:00 PM,C,3.5
5/15/23 4:37:00 PM,C,12.5
5/15/23 8:52:00 PM,C,5.5
5/16/23 1:07:00 AM,C,1.5
5/16/23 5:22:00 AM,C,0.5
5/16/23 9:37:00 AM,C,1
5/16/23 1:52:00 PM,C,12.5
5/16/23 6:07:00 PM,C,10.5
5/16/23 10:22:00 PM,C,3.5
5/17/23 2:37:00 AM,C,1.5
5/17/23 6:52:00 AM,C,0.5
5/17/23 11:07:00 AM,C,6
5/17/23 3:22:00 PM,C,12
5/17/23 7:37:00 PM,C,9.5
5/17/23 11:52:00 PM,C,5
5/18/23 4:07:00 AM,C,3.5
5/18/23 8:22:00 AM,C,2.5
5/18/23 12:37:00 PM,C,11
5/18/23 4:52:00 PM,C,11.5
5/18/23 9:07:00 PM,C,3.5
5/19/23 1:22:00 AM,C,2.5
5/19/23 5:37:00 AM,C,1.5
5/19/23 9:52:00 AM,C,2
5/19/23 2:07:00 PM,C,3.5
5/19/23 6:22:00 PM,C,4
5/19/23 10:37:00 PM,C,1.5
5/20/23 2:52:00 AM,C,0.5
5/20/23 7:07:00 AM,C,0
5/20/23 11:22:00 AM,C,5.5
5/20/23 3:37:00 PM,C,12.5
5/20/23 7:52:00 PM,C,5.5
5/21/23 12:07:00 AM,C,2
5/21/23 4:22:00 AM,C,0.5
5/21/23 8:37:00 AM,C,0.5
5/21/23 12:52:00 PM,C,11
5/21/23 5:07:00 PM,C,11.5
5/21/23 9:22:00 PM,C,5.5
5/22/23 1:37:00 AM,C,1.5
5/22/23 5:52:00 AM,C,0.5
5/22/23 10:07:00 AM,C,2.5
5/22/23 2:22:00 PM,C,11.5
5/22/23 6:37:00 PM,C,9.5
5/22/23 10:52:00 PM,C,4.5
5/23/23 3:07:00 AM,C,2
5/23/23 7:22:00 AM,C,1
5/23/23 11:37:00 AM,C,10
5/23/23 3:52:00 PM,C,18.5
5/23/23 8:07:00 PM,C,9.5
5/24/23 12:22:00 AM,C,4.5
5/24/23 4:37:00 AM,C,2.5
5/24/23 8:52:00 AM,C,5
5/24/23 1:07:00 PM,C,10.5
5/24/23 5:22:00 PM,C,10
5/24/23 9:37:00 PM,C,5
5/25/23 1:52:00 AM,C,2
5/25/23 6:07:00 AM,C,1
5/25/23 10:22:00 AM,C,4
5/25/23 2:37:00 PM,C,15.5
5/25/23 6:52:00 PM,C,9.5
5/25/23 11:07:00 PM,C,4.5
5/26/23 3:22:00 AM,C,2.5
5/26/23 7:37:00 AM,C,2
5/26/23 11:52:00 AM,C,6.5
5/26/23 4:07:00 PM,C,6
5/26/23 8:22:00 PM,C,5
5/27/23 12:37:00 AM,C,2
5/27/23 4:52:00 AM,C,1
5/27/23 9:07:00 AM,C,1.5
5/27/23 1:22:00 PM,C,9.5
5/27/23 5:37:00 PM,C,11
5/27/23 9:52:00 PM,C,5
5/28/23 2:07:00 AM,C,2
5/28/23 6:22:00 AM,C,0.5
5/28/23 10:37:00 AM,C,4.5
5/28/23 2:52:00 PM,C,11.5
5/28/23 7:07:00 PM,C,8.5
5/28/23 11:22:00 PM,C,4
5/29/23 3:37:00 AM,C,1.5
5/29/23 7:52:00 AM,C,1.5
5/29/23 12:07:00 PM,C,10
5/29/23 4:22:00 PM,C,14.5
5/29/23 8:37:00 PM,C,9.5
5/30/23 12:52:00 AM,C,4.5
5/30/23 5:07:00 AM,C,2.5
5/30/23 9:22:00 AM,C,3
5/30/23 1:37:00 PM,C,12
5/30/23 5:52:00 PM,C,12
5/30/23 10:07:00 PM,C,6
5/31/23 2:22:00 AM,C,3.5
5/31/23 6:37:00 AM,C,2
5/31/23 10:52:00 AM,C,7
5/31/23 3:07:00 PM,C,8.5
5/31/23 7:22:00 PM,C,7.5
5/31/23 11:37:00 PM,C,4.5
6/1/23 3:52:00 AM,C,3
6/1/23 8:07:00 AM,C,3
6/1/23 12:22:00 PM,C,4
6/1/23 4:37:00 PM,C,9
6/1/23 8:52:00 PM,C,4
6/2/23 1:07:00 AM,C,2
6/2/23 5:22:00 AM,C,1.5
6/2/23 9:37:00 AM,C,3.5
6/2/23 1:52:00 PM,C,6
6/2/23 6:07:00 PM,C,10
6/2/23 10:22:00 PM,C,4
6/3/23 2:37:00 AM,C,2
6/3/23 6:52:00 AM,C,1.5
6/3/23 11:07:00 AM,C,5.5
6/3/23 3:22:00 PM,C,5
6/3/23 7:37:00 PM,C,6
6/3/23 11:52:00 PM,C,2
6/4/23 4:07:00 AM,C,1.5
6/4/23 8:22:00 AM,C,1.5
6/4/23 12:37:00 PM,C,1
6/4/23 4:52:00 PM,C,3.5
6/4/23 9:07:00 PM,C,3
6/5/23 1:22:00 AM,C,2
6/5/23 5:37:00 AM,C,0.5
6/5/23 9:52:00 AM,C,4.5
6/5/23 2:07:00 PM,C,9.5
6/5/23 6:22:00 PM,C,4.5
6/5/23 10:37:00 PM,C,4
6/6/23 2:52:00 AM,C,1.5
6/6/23 7:07:00 AM,C,0.5
6/6/23 11:22:00 AM,C,9.5
6/6/23 3:37:00 PM,C,6.5
6/6/23 7:52:00 PM,C,8.5
6/7/23 12:07:00 AM,C,4
6/7/23 4:22:00 AM,C,2
6/7/23 8:37:00 AM,C,2.5
6/7/23 12:52:00 PM,C,9.5
6/7/23 5:07:00 PM,C,4
6/7/23 9:22:00 PM,C,2
6/8/23 1:37:00 AM,C,1
6/8/23 5:52:00 AM,C,1
6/8/23 10:07:00 AM,C,4
6/8/23 2:22:00 PM,C,13.5
6/8/23 6:37:00 PM,C,10.5
6/8/23 10:52:00 PM,C,5.5
6/9/23 3:07:00 AM,C,3.5
6/9/23 7:22:00 AM,C,2
6/9/23 11:37:00 AM,C,11.5
6/9/23 3:52:00 PM,C,11.5
6/9/23 8:07:00 PM,C,8
6/10/23 12:22:00 AM,C,5
6/10/23 4:37:00 AM,C,3
6/10/23 8:52:00 AM,C,3
6/10/23 1:07:00 PM,C,13.5
6/10/23 5:22:00 PM,C,7.5
6/10/23 9:37:00 PM,C,5
6/11/23 1:52:00 AM,C,4
6/11/23 6:07:00 AM,C,2
6/11/23 10:22:00 AM,C,5.5
6/11/23 2:37:00 PM,C,9
6/11/23 6:52:00 PM,C,6.5
6/11/23 11:07:00 PM,C,4.5
6/12/23 3:22:00 AM,C,3.5
6/12/23 7:37:00 AM,C,3
6/12/23 11:52:00 AM,C,5.5
6/12/23 4:07:00 PM,C,6
6/12/23 8:22:00 PM,C,4.5
6/13/23 12:37:00 AM,C,2.5
6/13/23 4:52:00 AM,C,2
6/13/23 9:07:00 AM,C,3
6/13/23 1:22:00 PM,C,4.5
6/13/23 5:37:00 PM,C,7.5
6/13/23 9:52:00 PM,C,3.5
6/14/23 2:07:00 AM,C,1
6/14/23 6:22:00 AM,C,1
6/14/23 10:37:00 AM,C,4.5
6/14/23 2:52:00 PM,C,15.5
6/14/23 7:07:00 PM,C,8.5
6/14/23 11:22:00 PM,C,4.5
6/15/23 3:37:00 AM,C,2.5
6/15/23 7:52:00 AM,C,3
6/15/23 12:07:00 PM,C,10
6/15/23 4:22:00 PM,C,9
6/15/23 8:37:00 PM,C,6
6/16/23 12:52:00 AM,C,4
6/16/23 5:07:00 AM,C,2
6/16/23 9:22:00 AM,C,3
6/16/23 1:37:00 PM,C,10
6/16/23 5:52:00 PM,C,5
6/16/23 10:07:00 PM,C,3
6/17/23 2:22:00 AM,C,1.5
6/17/23 6:37:00 AM,C,1
6/17/23 10:52:00 AM,C,2.5
6/17/23 3:07:00 PM,C,11.5
6/17/23 7:22:00 PM,C,8.5
6/17/23 11:37:00 PM,C,3.5
6/18/23 3:52:00 AM,C,2
6/18/23 8:07:00 AM,C,2.5
6/18/23 12:22:00 PM,C,4
6/18/23 4:37:00 PM,C,10
6/18/23 8:52:00 PM,C,7
6/19/23 1:07:00 AM,C,4.5
6/19/23 5:22:00 AM,C,3.5
6/19/23 9:37:00 AM,C,4
6/19/23 1:52:00 PM,C,17.5
6/19/23 6:07:00 PM,C,19.5
6/19/23 10:22:00 PM,C,9.5
6/20/23 2:37:00 AM,C,6
6/20/23 6:52:00 AM,C,5
6/20/23 11:07:00 AM,C,7.5
6/20/23 3:22:00 PM,C,15.5
6/20/23 7:37:00 PM,C,12
6/20/23 11:52:00 PM,C,6.5
6/21/23 4:07:00 AM,C,5
6/21/23 8:22:00 AM,C,4
6/21/23 12:37:00 PM,C,17
6/21/23 4:52:00 PM,C,9
6/21/23 9:07:00 PM,C,10
6/22/23 1:22:00 AM,C,7.5
6/22/23 5:37:00 AM,C,6.5
6/22/23 9:52:00 AM,C,7
6/22/23 2:07:00 PM,C,9.5
6/22/23 6:22:00 PM,C,10.5
6/22/23 10:37:00 PM,C,6.5
6/23/23 2:52:00 AM,C,5
6/23/23 7:07:00 AM,C,3.5
6/23/23 11:22:00 AM,C,11.5
6/23/23 3:37:00 PM,C,19
6/23/23 7:52:00 PM,C,12
6/24/23 12:07:00 AM,C,5.5
6/24/23 4:22:00 AM,C,2.5
6/24/23 8:37:00 AM,C,2
6/24/23 12:52:00 PM,C,10.5
6/24/23 5:07:00 PM,C,16.5
6/24/23 9:22:00 PM,C,8.5
6/25/23 1:37:00 AM,C,5
6/25/23 5:52:00 AM,C,3.5
6/25/23 10:07:00 AM,C,5.5
6/25/23 2:22:00 PM,C,19.5
6/25/23 6:37:00 PM,C,15
6/25/23 10:52:00 PM,C,9
6/26/23 3:07:00 AM,C,6
6/26/23 7:22:00 AM,C,5
6/26/23 11:37:00 AM,C,13
6/26/23 3:52:00 PM,C,22
6/26/23 8:07:00 PM,C,16
6/27/23 12:22:00 AM,C,10
6/27/23 4:37:00 AM,C,8
6/27/23 8:52:00 AM,C,8
6/27/23 1:07:00 PM,C,21
6/27/23 5:22:00 PM,C,22
6/27/23 9:37:00 PM,C,13
6/28/23 1:52:00 AM,C,9
6/28/23 6:07:00 AM,C,7.5
6/28/23 10:22:00 AM,C,10
6/28/23 2:37:00 PM,C,25
6/28/23 6:52:00 PM,C,17
6/28/23 11:07:00 PM,C,11
6/29/23 3:22:00 AM,C,9
6/29/23 7:37:00 AM,C,8
6/29/23 11:52:00 AM,C,13
6/29/23 4:07:00 PM,C,18
6/29/23 8:22:00 PM,C,13
6/30/23 12:37:00 AM,C,9
6/30/23 4:52:00 AM,C,6.5
6/30/23 9:07:00 AM,C,7.5
6/30/23 1:22:00 PM,C,15.5
6/30/23 5:37:00 PM,C,9.5
6/30/23 9:52:00 PM,C,7
7/1/23 2:07:00 AM,C,4.5
7/1/23 6:22:00 AM,C,3
7/1/23 10:37:00 AM,C,7.5
7/1/23 2:52:00 PM,C,23.5
7/1/23 7:07:00 PM,C,14
7/1/23 11:22:00 PM,C,9
7/2/23 3:37:00 AM,C,7
7/2/23 7:52:00 AM,C,6.5
7/2/23 12:07:00 PM,C,15.5
7/2/23 4:22:00 PM,C,22
7/2/23 8:37:00 PM,C,14.5
7/3/23 12:52:00 AM,C,9
7/3/23 5:07:00 AM,C,7
7/3/23 9:22:00 AM,C,7.5
7/3/23 1:37:00 PM,C,24.5
7/3/23 5:52:00 PM,C,24
7/3/23 10:07:00 PM,C,13
7/4/23 2:22:00 AM,C,10
7/4/23 6:37:00 AM,C,9
7/4/23 10:52:00 AM,C,13
7/4/23 3:07:00 PM,C,17
7/4/23 7:22:00 PM,C,5
7/4/23 11:37:00 PM,C,7.5
7/5/23 3:52:00 AM,C,7
7/5/23 8:07:00 AM,C,7
7/5/23 12:22:00 PM,C,16.5
7/5/23 4:37:00 PM,C,10.5
7/5/23 8:52:00 PM,C,6.5
7/6/23 1:07:00 AM,C,5
7/6/23 5:22:00 AM,C,5
7/6/23 9:37:00 AM,C,5
7/6/23 1:52:00 PM,C,19
7/6/23 6:07:00 PM,C,12.5
7/6/23 10:22:00 PM,C,8.5
7/7/23 2:37:00 AM,C,6
7/7/23 6:52:00 AM,C,4.5
7/7/23 11:07:00 AM,C,11.5
7/7/23 3:22:00 PM,C,12.5
7/7/23 7:37:00 PM,C,8.5
7/7/23 11:52:00 PM,C,6.5
7/8/23 4:07:00 AM,C,6
7/8/23 8:22:00 AM,C,6
7/8/23 12:37:00 PM,C,17.5
7/8/23 4:52:00 PM,C,12
7/8/23 9:07:00 PM,C,9.5
7/9/23 1:22:00 AM,C,7.5
7/9/23 5:37:00 AM,C,5.5
7/9/23 9:52:00 AM,C,6.5
7/9/23 2:07:00 PM,C,14.5
7/9/23 6:22:00 PM,C,18.5
7/9/23 10:37:00 PM,C,10.5
7/10/23 2:52:00 AM,C,7.5
7/10/23 7:07:00 AM,C,6.5
7/10/23 11:22:00 AM,C,10.5
7/10/23 3:37:00 PM,C,22
7/10/23 7:52:00 PM,C,15
7/11/23 12:07:00 AM,C,10
7/11/23 4:22:00 AM,C,8
7/11/23 8:37:00 AM,C,7.5
7/11/23 12:52:00 PM,C,19.5
7/11/23 5:07:00 PM,C,22
7/11/23 9:22:00 PM,C,14
7/12/23 1:37:00 AM,C,9.5
7/12/23 5:52:00 AM,C,7.5
7/12/23 10:07:00 AM,C,9
7/12/23 2:22:00 PM,C,22
7/12/23 6:37:00 PM,C,19
7/12/23 10:52:00 PM,C,11
7/13/23 3:07:00 AM,C,9
7/13/23 7:22:00 AM,C,7.5
7/13/23 11:37:00 AM,C,16
7/13/23 3:52:00 PM,C,22
7/13/23 8:07:00 PM,C,15.5
7/14/23 12:22:00 AM,C,10.5
7/14/23 4:37:00 AM,C,8.5
7/14/23 8:52:00 AM,C,7.5
7/14/23 1:07:00 PM,C,21
7/14/23 5:22:00 PM,C,22
7/14/23 9:37:00 PM,C,14
7/15/23 1:52:00 AM,C,10.5
7/15/23 6:07:00 AM,C,8
7/15/23 10:22:00 AM,C,10.5
7/15/23 2:37:00 PM,C,26.5
7/15/23 6:52:00 PM,C,22.5
7/15/23 11:07:00 PM,C,13
7/16/23 3:22:00 AM,C,10
7/16/23 7:37:00 AM,C,9
7/16/23 11:52:00 AM,C,19
