1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 49000000600D6F21
Is Mission Active?  true
Mission Start:  Mon Aug 26 20:44:00 MDT 2024
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  1924
Total Samples:  4357
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
11/20/24, 9:14:00 PM,C,-5
11/21/24, 1:29:00 AM,C,-4.5
11/21/24, 5:44:00 AM,C,-4.5
11/21/24, 9:59:00 AM,C,-3
11/21/24, 2:14:00 PM,C,6
11/21/24, 6:29:00 PM,C,-1
11/21/24, 10:44:00 PM,C,-2.5
11/22/24, 2:59:00 AM,C,-3
11/22/24, 7:14:00 AM,C,-4
11/22/24, 11:29:00 AM,C,0
11/22/24, 3:44:00 PM,C,5.5
11/22/24, 7:59:00 PM,C,-1
11/23/24, 12:14:00 AM,C,-2.5
11/23/24, 4:29:00 AM,C,-2.5
11/23/24, 8:44:00 AM,C,-1.5
11/23/24, 12:59:00 PM,C,5.5
11/23/24, 5:14:00 PM,C,1
11/23/24, 9:29:00 PM,C,0
11/24/24, 1:44:00 AM,C,-1
11/24/24, 5:59:00 AM,C,-1.5
11/24/24, 10:14:00 AM,C,2
11/24/24, 2:29:00 PM,C,0
11/24/24, 6:44:00 PM,C,-0.5
11/24/24, 10:59:00 PM,C,-1.5
11/25/24, 3:14:00 AM,C,-2.5
11/25/24, 7:29:00 AM,C,-4
11/25/24, 11:44:00 AM,C,-2
11/25/24, 3:59:00 PM,C,-1.5
11/25/24, 8:14:00 PM,C,-4.5
11/26/24, 12:29:00 AM,C,-5
11/26/24, 4:44:00 AM,C,-4
11/26/24, 8:59:00 AM,C,-3.5
11/26/24, 1:14:00 PM,C,-3
11/26/24, 5:29:00 PM,C,-3
11/26/24, 9:44:00 PM,C,-2.5
11/27/24, 1:59:00 AM,C,-2.5
11/27/24, 6:14:00 AM,C,-2.5
11/27/24, 10:29:00 AM,C,-2
11/27/24, 2:44:00 PM,C,-2
11/27/24, 6:59:00 PM,C,-2
11/27/24, 11:14:00 PM,C,-2.5
11/28/24, 3:29:00 AM,C,-5
11/28/24, 7:44:00 AM,C,-6.5
11/28/24, 11:59:00 AM,C,-3.5
11/28/24, 4:14:00 PM,C,-3
11/28/24, 8:29:00 PM,C,-6.5
11/29/24, 12:44:00 AM,C,-7.5
11/29/24, 4:59:00 AM,C,-8
11/29/24, 9:14:00 AM,C,-7
11/29/24, 1:29:00 PM,C,-4
11/29/24, 5:44:00 PM,C,-7
11/29/24, 9:59:00 PM,C,-8.5
11/30/24, 2:14:00 AM,C,-9
11/30/24, 6:29:00 AM,C,-9
11/30/24, 10:44:00 AM,C,-6
11/30/24, 2:59:00 PM,C,-5.5
11/30/24, 7:14:00 PM,C,-7
