"Plot Title: gp.nl.A"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474965, SEN S/N: 21474965)","Coupler Detached (LGR S/N: 21474965)","Bad Battery (LGR S/N: 21474965)","Coupler Attached (LGR S/N: 21474965)","Host Connected (LGR S/N: 21474965)","Good Battery (LGR S/N: 21474965)","Stopped (LGR S/N: 21474965)","End Of File (LGR S/N: 21474965)"
1194,12/01/24 12:18:00 AM,-10.916,,,,,,,
1195,12/01/24 02:18:00 AM,-10.634,,,,,,,
1196,12/01/24 04:18:00 AM,-10.634,,,,,,,
1197,12/01/24 06:18:00 AM,-10.214,,,,,,,
1198,12/01/24 08:18:00 AM,-9.662,,,,,,,
1199,12/01/24 10:18:00 AM,-8.314,,,,,,,
1200,12/01/24 12:18:00 PM,-6.373,,,,,,,
1201,12/01/24 02:18:00 PM,-5.870,,,,,,,
1202,12/01/24 04:18:00 PM,-6.882,,,,,,,
1203,12/01/24 06:18:00 PM,-8.447,,,,,,,
1204,12/01/24 08:18:00 PM,-10.075,,,,,,,
1205,12/01/24 10:18:00 PM,-11.487,,,,,,,
1206,12/02/24 12:18:00 AM,-10.075,,,,,,,
1207,12/02/24 02:18:00 AM,-10.353,,,,,,,
1208,12/02/24 04:18:00 AM,-11.058,,,,,,,
1209,12/02/24 06:18:00 AM,-10.493,,,,,,,
1210,12/02/24 08:18:00 AM,-9.117,,,,,,,
1211,12/02/24 10:18:00 AM,-7.657,,,,,,,
1212,12/02/24 12:18:00 PM,-3.792,,,,,,,
1213,12/02/24 02:18:00 PM,-3.553,,,,,,,
1214,12/02/24 04:18:00 PM,-5.372,,,,,,,
1215,12/02/24 06:18:00 PM,-8.182,,,,,,,
1216,12/02/24 08:18:00 PM,-8.847,,,,,,,
1217,12/02/24 10:18:00 PM,-9.525,,,,,,,
1218,12/03/24 12:18:00 AM,-10.774,,,,,,,
1219,12/03/24 02:18:00 AM,-12.068,,,,,,,
1220,12/03/24 04:18:00 AM,-11.200,,,,,,,
1221,12/03/24 06:18:00 AM,-11.776,,,,,,,
1222,12/03/24 08:18:00 AM,-10.916,,,,,,,
1223,12/03/24 10:18:00 AM,-8.314,,,,,,,
1224,12/03/24 12:18:00 PM,-3.672,,,,,,,
1225,12/03/24 02:18:00 PM,-3.079,,,,,,,
1226,12/03/24 04:18:00 PM,-5.003,,,,,,,
1227,12/03/24 06:18:00 PM,-6.626,,,,,,,
1228,12/03/24 08:18:00 PM,-7.787,,,,,,,
1229,12/03/24 10:18:00 PM,-7.918,,,,,,,
1230,12/04/24 12:18:00 AM,-9.252,,,,,,,
1231,12/04/24 02:18:00 AM,-9.662,,,,,,,
1232,12/04/24 04:18:00 AM,-10.493,,,,,,,
1233,12/04/24 06:18:00 AM,-11.058,,,,,,,
1234,12/04/24 08:18:00 AM,-12.214,,,,,,,
1235,12/04/24 10:18:00 AM,-8.982,,,,,,,
1236,12/04/24 12:18:00 PM,-3.553,,,,,,,
1237,12/04/24 02:18:00 PM,-2.494,,,,,,,
1238,12/04/24 04:18:00 PM,-4.636,,,,,,,
1239,12/04/24 06:18:00 PM,-7.657,,,,,,,
1240,12/04/24 08:18:00 PM,-8.713,,,,,,,
1241,12/04/24 10:18:00 PM,-9.937,,,,,,,
1242,12/05/24 12:18:00 AM,-11.631,,,,,,,
1243,12/05/24 02:18:00 AM,-11.922,,,,,,,
1244,12/05/24 04:18:00 AM,-12.807,,,,,,,
1245,12/05/24 06:18:00 AM,-12.361,,,,,,,
1246,12/05/24 08:18:00 AM,-10.916,,,,,,,
1247,12/05/24 10:18:00 AM,-8.447,,,,,,,
1248,12/05/24 12:18:00 PM,-2.610,,,,,,,
1249,12/05/24 02:18:00 PM,-2.261,,,,,,,
1250,12/05/24 04:18:00 PM,-4.272,,,,,,,
1251,12/05/24 06:18:00 PM,-8.182,,,,,,,
1252,12/05/24 08:18:00 PM,-10.075,,,,,,,
1253,12/05/24 10:18:00 PM,-10.634,,,,,,,
1254,12/06/24 12:18:00 AM,-12.361,,,,,,,
1255,12/06/24 02:18:00 AM,-13.409,,,,,,,
1256,12/06/24 04:18:00 AM,-13.107,,,,,,,
1257,12/06/24 06:18:00 AM,-12.658,,,,,,,
1258,12/06/24 08:18:00 AM,-12.956,,,,,,,
1259,12/06/24 10:18:00 AM,-10.353,,,,,,,
1260,12/06/24 12:18:00 PM,-3.672,,,,,,,
1261,12/06/24 02:18:00 PM,-2.610,,,,,,,
1262,12/06/24 04:18:00 PM,-4.393,,,,,,,
1263,12/06/24 06:18:00 PM,-7.918,,,,,,,
1264,12/06/24 08:18:00 PM,-10.634,,,,,,,
1265,12/06/24 10:18:00 PM,-12.658,,,,,,,
1266,12/07/24 12:18:00 AM,-13.715,,,,,,,
1267,12/07/24 02:18:00 AM,-14.178,,,,,,,
1268,12/07/24 04:18:00 AM,-11.776,,,,,,,
1269,12/07/24 06:18:00 AM,-12.361,,,,,,,
1270,12/07/24 08:18:00 AM,-12.214,,,,,,,
1271,12/07/24 10:18:00 AM,-9.252,,,,,,,
1272,12/07/24 12:18:00 PM,-3.911,,,,,,,
1273,12/07/24 02:18:00 PM,-1.914,,,,,,,
1274,12/07/24 04:18:00 PM,-3.553,,,,,,,
1275,12/07/24 06:18:00 PM,-5.870,,,,,,,
1276,12/07/24 08:18:00 PM,-6.626,,,,,,,
1277,12/07/24 10:18:00 PM,-7.010,,,,,,,
1278,12/08/24 12:18:00 AM,-7.397,,,,,,,
1279,12/08/24 02:18:00 AM,-7.787,,,,,,,
1280,12/08/24 04:18:00 AM,-7.010,,,,,,,
1281,12/08/24 06:18:00 AM,-5.496,,,,,,,
1282,12/08/24 08:18:00 AM,-5.249,,,,,,,
1283,12/08/24 10:18:00 AM,-4.758,,,,,,,
1284,12/08/24 12:18:00 PM,-2.844,,,,,,,
1285,12/08/24 02:18:00 PM,-2.844,,,,,,,
1286,12/08/24 04:18:00 PM,-4.514,,,,,,,
1287,12/08/24 06:18:00 PM,-6.626,,,,,,,
1288,12/08/24 08:18:00 PM,-7.657,,,,,,,
1289,12/08/24 10:18:00 PM,-8.447,,,,,,,
1290,12/09/24 12:18:00 AM,-9.388,,,,,,,
1291,12/09/24 02:18:00 AM,-10.075,,,,,,,
1292,12/09/24 04:18:00 AM,-10.916,,,,,,,
1293,12/09/24 06:18:00 AM,-11.487,,,,,,,
1294,12/09/24 08:18:00 AM,-11.776,,,,,,,
1295,12/09/24 10:18:00 AM,-11.487,,,,,,,
1296,12/09/24 12:18:00 PM,-9.252,,,,,,,
1297,12/09/24 02:18:00 PM,-8.314,,,,,,,
1298,12/09/24 04:18:00 PM,-9.388,,,,,,,
1299,12/09/24 06:18:00 PM,-9.662,,,,,,,
1300,12/09/24 08:18:00 PM,-10.075,,,,,,,
1301,12/09/24 10:18:00 PM,-10.774,,,,,,,
1302,12/10/24 12:18:00 AM,-11.200,,,,,,,
1303,12/10/24 02:18:00 AM,-11.631,,,,,,,
1304,12/10/24 04:18:00 AM,-11.776,,,,,,,
1305,12/10/24 06:18:00 AM,-13.562,,,,,,,
1306,12/10/24 08:18:00 AM,-14.490,,,,,,,
1307,12/10/24 10:18:00 AM,-14.178,,,,,,,
1308,12/10/24 12:18:00 PM,-12.361,,,,,,,
1309,12/10/24 02:18:00 PM,-11.487,,,,,,,
1310,12/10/24 04:18:00 PM,-11.922,,,,,,,
1311,12/10/24 06:18:00 PM,-12.956,,,,,,,
1312,12/10/24 08:18:00 PM,-13.107,,,,,,,
1313,12/10/24 10:18:00 PM,-12.956,,,,,,,
1314,12/11/24 12:18:00 AM,-13.258,,,,,,,
1315,12/11/24 02:18:00 AM,-13.258,,,,,,,
1316,12/11/24 04:18:00 AM,-12.361,,,,,,,
1317,12/11/24 06:18:00 AM,-12.214,,,,,,,
1318,12/11/24 08:18:00 AM,-11.776,,,,,,,
1319,12/11/24 10:18:00 AM,-10.353,,,,,,,
1320,12/11/24 12:18:00 PM,-8.447,,,,,,,
1321,12/11/24 02:18:00 PM,-8.182,,,,,,,
1322,12/11/24 04:18:00 PM,-8.580,,,,,,,
1323,12/11/24 06:18:00 PM,-9.799,,,,,,,
1324,12/11/24 08:18:00 PM,-9.937,,,,,,,
1325,12/11/24 10:18:00 PM,-10.634,,,,,,,
1326,12/12/24 12:18:00 AM,-10.774,,,,,,,
1327,12/12/24 02:18:00 AM,-10.916,,,,,,,
1328,12/12/24 04:18:00 AM,-10.774,,,,,,,
1329,12/12/24 06:18:00 AM,-9.937,,,,,,,
1330,12/12/24 08:18:00 AM,-10.214,,,,,,,
1331,12/12/24 10:18:00 AM,-9.525,,,,,,,
1332,12/12/24 12:18:00 PM,-5.249,,,,,,,
1333,12/12/24 02:18:00 PM,-4.152,,,,,,,
1334,12/12/24 04:18:00 PM,-4.514,,,,,,,
1335,12/12/24 06:18:00 PM,-7.527,,,,,,,
1336,12/12/24 08:18:00 PM,-9.799,,,,,,,
1337,12/12/24 10:18:00 PM,-11.344,,,,,,,
1338,12/13/24 12:18:00 AM,-12.214,,,,,,,
1339,12/13/24 02:18:00 AM,-11.922,,,,,,,
1340,12/13/24 04:18:00 AM,-14.490,,,,,,,
1341,12/13/24 06:18:00 AM,-15.608,,,,,,,
1342,12/13/24 08:18:00 AM,-14.023,,,,,,,
1343,12/13/24 10:18:00 AM,-11.922,,,,,,,
1344,12/13/24 12:18:00 PM,-9.252,,,,,,,
1345,12/13/24 02:18:00 PM,-7.397,,,,,,,
1346,12/13/24 04:18:00 PM,-8.182,,,,,,,
1347,12/13/24 06:18:00 PM,-9.937,,,,,,,
1348,12/13/24 08:18:00 PM,-10.634,,,,,,,
1349,12/13/24 10:18:00 PM,-11.487,,,,,,,
1350,12/14/24 12:18:00 AM,-11.487,,,,,,,
1351,12/14/24 02:18:00 AM,-11.631,,,,,,,
1352,12/14/24 04:18:00 AM,-11.776,,,,,,,
1353,12/14/24 06:18:00 AM,-11.487,,,,,,,
1354,12/14/24 08:18:00 AM,-10.214,,,,,,,
1355,12/14/24 10:18:00 AM,-8.050,,,,,,,
1356,12/14/24 12:18:00 PM,-5.496,,,,,,,
1357,12/14/24 02:18:00 PM,-4.636,,,,,,,
1358,12/14/24 04:18:00 PM,-4.880,,,,,,,
1359,12/14/24 06:18:00 PM,-5.995,,,,,,,
1360,12/14/24 08:18:00 PM,-7.138,,,,,,,
1361,12/14/24 10:18:00 PM,-6.626,,,,,,,
1362,12/15/24 12:18:00 AM,-7.267,,,,,,,
1363,12/15/24 02:18:00 AM,-7.527,,,,,,,
1364,12/15/24 04:18:00 AM,-8.050,,,,,,,
1365,12/15/24 06:18:00 AM,-8.314,,,,,,,
1366,12/15/24 08:18:00 AM,-8.580,,,,,,,
1367,12/15/24 10:18:00 AM,-8.182,,,,,,,
1368,12/15/24 12:18:00 PM,-7.527,,,,,,,
1369,12/15/24 02:18:00 PM,-7.527,,,,,,,
1370,12/15/24 04:18:00 PM,-8.580,,,,,,,
1371,12/15/24 06:18:00 PM,-9.937,,,,,,,
1372,12/15/24 08:18:00 PM,-10.493,,,,,,,
1373,12/15/24 10:18:00 PM,-11.344,,,,,,,
1374,12/16/24 12:18:00 AM,-11.776,,,,,,,
1375,12/16/24 02:18:00 AM,-12.214,,,,,,,
1376,12/16/24 04:18:00 AM,-11.922,,,,,,,
1377,12/16/24 06:18:00 AM,-11.487,,,,,,,
1378,12/16/24 08:18:00 AM,-10.916,,,,,,,
1379,12/16/24 10:18:00 AM,-9.388,,,,,,,
1380,12/16/24 12:18:00 PM,-6.882,,,,,,,
1381,12/16/24 02:18:00 PM,-5.745,,,,,,,
1382,12/16/24 04:18:00 PM,-5.870,,,,,,,
1383,12/16/24 06:18:00 PM,-6.626,,,,,,,
1384,12/16/24 08:18:00 PM,-6.754,,,,,,,
1385,12/16/24 10:18:00 PM,-7.267,,,,,,,
1386,12/17/24 12:18:00 AM,-7.267,,,,,,,
1387,12/17/24 02:18:00 AM,-7.267,,,,,,,
1388,12/17/24 04:18:00 AM,-7.010,,,,,,,
1389,12/17/24 06:18:00 AM,-7.397,,,,,,,
1390,12/17/24 08:18:00 AM,-7.787,,,,,,,
1391,12/17/24 10:18:00 AM,-6.626,,,,,,,
1392,12/17/24 12:18:00 PM,-4.880,,,,,,,
1393,12/17/24 02:18:00 PM,-5.372,,,,,,,
1394,12/17/24 04:18:00 PM,-5.620,,,,,,,
1395,12/17/24 06:18:00 PM,-6.373,,,,,,,
1396,12/17/24 08:18:00 PM,-6.499,,,,,,,
1397,12/17/24 10:18:00 PM,-7.397,,,,,,,
1398,12/18/24 12:18:00 AM,-8.182,,,,,,,
1399,12/18/24 02:18:00 AM,-8.713,,,,,,,
1400,12/18/24 04:18:00 AM,-8.713,,,,,,,
1401,12/18/24 06:18:00 AM,-8.713,,,,,,,
1402,12/18/24 08:18:00 AM,-7.918,,,,,,,
1403,12/18/24 10:18:00 AM,-7.397,,,,,,,
1404,12/18/24 12:18:00 PM,-4.152,,,,,,,
1405,12/18/24 02:18:00 PM,-3.911,,,,,,,
1406,12/18/24 04:18:00 PM,-4.758,,,,,,,
1407,12/18/24 06:18:00 PM,-6.246,,,,,,,
1408,12/18/24 08:18:00 PM,-6.626,,,,,,,
1409,12/18/24 10:18:00 PM,-7.138,,,,,,,
1410,12/19/24 12:18:00 AM,-7.657,,,,,,,
1411,12/19/24 02:18:00 AM,-8.182,,,,,,,
1412,12/19/24 04:18:00 AM,-8.447,,,,,,,
1413,12/19/24 06:18:00 AM,-8.182,,,,,,,
1414,12/19/24 08:18:00 AM,-8.713,,,,,,,
1415,12/19/24 10:18:00 AM,-7.918,,,,,,,
1416,12/19/24 12:18:00 PM,-6.120,,,,,,,
1417,12/19/24 02:18:00 PM,-5.125,,,,,,,
1418,12/19/24 04:18:00 PM,-5.620,,,,,,,
1419,12/19/24 06:18:00 PM,-7.657,,,,,,,
1420,12/19/24 08:18:00 PM,-8.982,,,,,,,
1421,12/19/24 10:18:00 PM,-8.982,,,,,,,
1422,12/20/24 12:18:00 AM,-7.787,,,,,,,
1423,12/20/24 02:18:00 AM,-8.713,,,,,,,
1424,12/20/24 04:18:00 AM,-9.388,,,,,,,
1425,12/20/24 06:18:00 AM,-9.252,,,,,,,
1426,12/20/24 08:18:00 AM,-9.525,,,,,,,
1427,12/20/24 10:18:00 AM,-7.397,,,,,,,
1428,12/20/24 12:18:00 PM,-2.844,,,,,,,
1429,12/20/24 02:18:00 PM,-2.727,,,,,,,
1430,12/20/24 04:18:00 PM,-3.672,,,,,,,
1431,12/20/24 06:18:00 PM,-5.620,,,,,,,
1432,12/20/24 08:18:00 PM,-5.745,,,,,,,
1433,12/20/24 10:18:00 PM,-6.626,,,,,,,
1434,12/21/24 12:18:00 AM,-5.870,,,,,,,
1435,12/21/24 02:18:00 AM,-5.125,,,,,,,
1436,12/21/24 04:18:00 AM,-6.882,,,,,,,
1437,12/21/24 06:18:00 AM,-6.754,,,,,,,
1438,12/21/24 08:18:00 AM,-8.447,,,,,,,
1439,12/21/24 10:18:00 AM,-6.499,,,,,,,
1440,12/21/24 12:18:00 PM,-1.456,,,,,,,
1441,12/21/24 02:18:00 PM,-1.341,,,,,,,
1442,12/21/24 04:18:00 PM,-2.377,,,,,,,
1443,12/21/24 06:18:00 PM,-4.152,,,,,,,
1444,12/21/24 08:18:00 PM,-4.636,,,,,,,
1445,12/21/24 10:18:00 PM,-5.745,,,,,,,
1446,12/22/24 12:18:00 AM,-6.120,,,,,,,
1447,12/22/24 02:18:00 AM,-5.870,,,,,,,
1448,12/22/24 04:18:00 AM,-6.373,,,,,,,
1449,12/22/24 06:18:00 AM,-6.754,,,,,,,
1450,12/22/24 08:18:00 AM,-6.626,,,,,,,
1451,12/22/24 10:18:00 AM,-5.372,,,,,,,
1452,12/22/24 12:18:00 PM,-3.672,,,,,,,
1453,12/22/24 02:18:00 PM,-0.437,,,,,,,
1454,12/22/24 04:18:00 PM,-1.570,,,,,,,
1455,12/22/24 06:18:00 PM,-4.152,,,,,,,
1456,12/22/24 08:18:00 PM,-5.496,,,,,,,
1457,12/22/24 10:18:00 PM,-5.125,,,,,,,
1458,12/23/24 12:18:00 AM,-5.249,,,,,,,
1459,12/23/24 02:18:00 AM,-5.620,,,,,,,
1460,12/23/24 04:18:00 AM,-6.754,,,,,,,
1461,12/23/24 06:18:00 AM,-7.527,,,,,,,
1462,12/23/24 08:18:00 AM,-6.882,,,,,,,
1463,12/23/24 10:18:00 AM,-6.246,,,,,,,
1464,12/23/24 12:18:00 PM,-5.372,,,,,,,
1465,12/23/24 02:18:00 PM,-4.393,,,,,,,
1466,12/23/24 04:18:00 PM,-3.911,,,,,,,
1467,12/23/24 06:18:00 PM,-5.125,,,,,,,
1468,12/23/24 08:18:00 PM,-5.496,,,,,,,
1469,12/23/24 10:18:00 PM,-5.620,,,,,,,
1470,12/24/24 12:18:00 AM,-5.870,,,,,,,
1471,12/24/24 02:18:00 AM,-5.745,,,,,,,
1472,12/24/24 04:18:00 AM,-5.870,,,,,,,
1473,12/24/24 06:18:00 AM,-6.373,,,,,,,
1474,12/24/24 08:18:00 AM,-6.882,,,,,,,
1475,12/24/24 10:18:00 AM,-7.010,,,,,,,
1476,12/24/24 12:18:00 PM,-5.745,,,,,,,
1477,12/24/24 02:18:00 PM,-4.636,,,,,,,
1478,12/24/24 04:18:00 PM,-4.514,,,,,,,
1479,12/24/24 06:18:00 PM,-5.620,,,,,,,
1480,12/24/24 08:18:00 PM,-6.246,,,,,,,
1481,12/24/24 10:18:00 PM,-6.882,,,,,,,
1482,12/25/24 12:18:00 AM,-8.050,,,,,,,
1483,12/25/24 02:18:00 AM,-7.918,,,,,,,
1484,12/25/24 04:18:00 AM,-7.138,,,,,,,
1485,12/25/24 06:18:00 AM,-7.010,,,,,,,
1486,12/25/24 08:18:00 AM,-7.267,,,,,,,
1487,12/25/24 10:18:00 AM,-6.626,,,,,,,
1488,12/25/24 12:18:00 PM,-4.152,,,,,,,
1489,12/25/24 02:18:00 PM,-3.316,,,,,,,
1490,12/25/24 04:18:00 PM,-3.197,,,,,,,
1491,12/25/24 06:18:00 PM,-3.792,,,,,,,
1492,12/25/24 08:18:00 PM,-4.758,,,,,,,
1493,12/25/24 10:18:00 PM,-5.620,,,,,,,
1494,12/26/24 12:18:00 AM,-6.120,,,,,,,
1495,12/26/24 02:18:00 AM,-6.882,,,,,,,
1496,12/26/24 04:18:00 AM,-7.787,,,,,,,
1497,12/26/24 06:18:00 AM,-8.447,,,,,,,
1498,12/26/24 08:18:00 AM,-8.447,,,,,,,
1499,12/26/24 10:18:00 AM,-7.918,,,,,,,
1500,12/26/24 12:18:00 PM,-7.138,,,,,,,
1501,12/26/24 02:18:00 PM,-7.010,,,,,,,
1502,12/26/24 04:18:00 PM,-7.010,,,,,,,
1503,12/26/24 06:18:00 PM,-7.918,,,,,,,
1504,12/26/24 08:18:00 PM,-7.918,,,,,,,
1505,12/26/24 10:18:00 PM,-7.918,,,,,,,
1506,12/27/24 12:18:00 AM,-7.918,,,,,,,
1507,12/27/24 02:18:00 AM,-7.527,,,,,,,
1508,12/27/24 04:18:00 AM,-7.397,,,,,,,
1509,12/27/24 06:18:00 AM,-7.267,,,,,,,
1510,12/27/24 08:18:00 AM,-7.138,,,,,,,
1511,12/27/24 10:18:00 AM,-7.010,,,,,,,
1512,12/27/24 12:18:00 PM,-7.657,,,,,,,
1513,12/27/24 02:18:00 PM,-7.010,,,,,,,
1514,12/27/24 04:18:00 PM,-6.499,,,,,,,
1515,12/27/24 06:18:00 PM,-8.050,,,,,,,
1516,12/27/24 08:18:00 PM,-8.314,,,,,,,
1517,12/27/24 10:18:00 PM,-7.918,,,,,,,
1518,12/28/24 12:18:00 AM,-7.787,,,,,,,
1519,12/28/24 02:18:00 AM,-7.918,,,,,,,
1520,12/28/24 04:18:00 AM,-8.050,,,,,,,
1521,12/28/24 06:18:00 AM,-8.447,,,,,,,
1522,12/28/24 08:18:00 AM,-8.982,,,,,,,
1523,12/28/24 10:18:00 AM,-8.580,,,,,,,
1524,12/28/24 12:18:00 PM,-7.267,,,,,,,
1525,12/28/24 02:18:00 PM,-6.246,,,,,,,
1526,12/28/24 04:18:00 PM,-5.745,,,,,,,
1527,12/28/24 06:18:00 PM,-5.995,,,,,,,
1528,12/28/24 08:18:00 PM,-6.246,,,,,,,
1529,12/28/24 10:18:00 PM,-6.120,,,,,,,
1530,12/29/24 12:18:00 AM,-6.120,,,,,,,
1531,12/29/24 02:18:00 AM,-5.995,,,,,,,
1532,12/29/24 04:18:00 AM,-5.870,,,,,,,
1533,12/29/24 06:18:00 AM,-5.745,,,,,,,
1534,12/29/24 08:18:00 AM,-5.620,,,,,,,
1535,12/29/24 10:18:00 AM,-5.372,,,,,,,
1536,12/29/24 12:18:00 PM,-4.880,,,,,,,
1537,12/29/24 02:18:00 PM,-4.880,,,,,,,
1538,12/29/24 04:18:00 PM,-5.125,,,,,,,
1539,12/29/24 06:18:00 PM,-5.496,,,,,,,
1540,12/29/24 08:18:00 PM,-5.620,,,,,,,
1541,12/29/24 10:18:00 PM,-5.620,,,,,,,
1542,12/30/24 12:18:00 AM,-5.496,,,,,,,
1543,12/30/24 02:18:00 AM,-5.372,,,,,,,
1544,12/30/24 04:18:00 AM,-5.372,,,,,,,
1545,12/30/24 06:18:00 AM,-5.620,,,,,,,
1546,12/30/24 08:18:00 AM,-6.246,,,,,,,
1547,12/30/24 10:18:00 AM,-6.626,,,,,,,
1548,12/30/24 12:18:00 PM,-6.754,,,,,,,
1549,12/30/24 02:18:00 PM,-6.754,,,,,,,
1550,12/30/24 04:18:00 PM,-6.754,,,,,,,
1551,12/30/24 06:18:00 PM,-7.138,,,,,,,
1552,12/30/24 08:18:00 PM,-7.657,,,,,,,
1553,12/30/24 10:18:00 PM,-8.314,,,,,,,
1554,12/31/24 12:18:00 AM,-9.662,,,,,,,
1555,12/31/24 02:18:00 AM,-10.214,,,,,,,
1556,12/31/24 04:18:00 AM,-10.774,,,,,,,
1557,12/31/24 06:18:00 AM,-11.487,,,,,,,
1558,12/31/24 08:18:00 AM,-11.922,,,,,,,
1559,12/31/24 10:18:00 AM,-11.631,,,,,,,
1560,12/31/24 12:18:00 PM,-11.200,,,,,,,
1561,12/31/24 02:18:00 PM,-11.200,,,,,,,
1562,12/31/24 04:18:00 PM,-11.776,,,,,,,
1563,12/31/24 06:18:00 PM,-13.258,,,,,,,
1564,12/31/24 08:18:00 PM,-13.868,,,,,,,
1565,12/31/24 10:18:00 PM,-14.806,,,,,,,
1566,01/01/25 12:18:00 AM,-15.285,,,,,,,
1567,01/01/25 02:18:00 AM,-15.285,,,,,,,
1568,01/01/25 04:18:00 AM,-15.285,,,,,,,
1569,01/01/25 06:18:00 AM,-15.608,,,,,,,
1570,01/01/25 08:18:00 AM,-15.608,,,,,,,
1571,01/01/25 10:18:00 AM,-13.409,,,,,,,
1572,01/01/25 12:18:00 PM,-11.344,,,,,,,
1573,01/01/25 02:18:00 PM,-10.493,,,,,,,
1574,01/01/25 04:18:00 PM,-11.058,,,,,,,
1575,01/01/25 06:18:00 PM,-11.344,,,,,,,
1576,01/01/25 08:18:00 PM,-10.916,,,,,,,
1577,01/01/25 10:18:00 PM,-10.634,,,,,,,
1578,01/02/25 12:18:00 AM,-10.493,,,,,,,
1579,01/02/25 02:18:00 AM,-10.075,,,,,,,
1580,01/02/25 04:18:00 AM,-9.799,,,,,,,
1581,01/02/25 06:18:00 AM,-9.525,,,,,,,
1582,01/02/25 08:18:00 AM,-9.252,,,,,,,
1583,01/02/25 10:18:00 AM,-8.982,,,,,,,
1584,01/02/25 12:18:00 PM,-8.713,,,,,,,
1585,01/02/25 02:18:00 PM,-8.182,,,,,,,
1586,01/02/25 04:18:00 PM,-7.657,,,,,,,
1587,01/02/25 06:18:00 PM,-7.918,,,,,,,
1588,01/02/25 08:18:00 PM,-8.447,,,,,,,
1589,01/02/25 10:18:00 PM,-8.580,,,,,,,
1590,01/03/25 12:18:00 AM,-8.982,,,,,,,
1591,01/03/25 02:18:00 AM,-8.847,,,,,,,
1592,01/03/25 04:18:00 AM,-8.982,,,,,,,
1593,01/03/25 06:18:00 AM,-8.847,,,,,,,
1594,01/03/25 08:18:00 AM,-8.713,,,,,,,
1595,01/03/25 10:18:00 AM,-7.787,,,,,,,
1596,01/03/25 12:18:00 PM,-5.870,,,,,,,
1597,01/03/25 02:18:00 PM,-5.003,,,,,,,
1598,01/03/25 04:18:00 PM,-5.372,,,,,,,
1599,01/03/25 06:18:00 PM,-6.626,,,,,,,
1600,01/03/25 08:18:00 PM,-7.397,,,,,,,
1601,01/03/25 10:18:00 PM,-7.787,,,,,,,
1602,01/04/25 12:18:00 AM,-8.182,,,,,,,
1603,01/04/25 02:18:00 AM,-9.117,,,,,,,
1604,01/04/25 04:18:00 AM,-9.388,,,,,,,
1605,01/04/25 06:18:00 AM,-9.525,,,,,,,
1606,01/04/25 08:18:00 AM,-10.916,,,,,,,
1607,01/04/25 10:18:00 AM,-8.580,,,,,,,
1608,01/04/25 12:18:00 PM,-5.372,,,,,,,
1609,01/04/25 02:18:00 PM,-4.393,,,,,,,
1610,01/04/25 04:18:00 PM,-5.870,,,,,,,
1611,01/04/25 06:18:00 PM,-7.527,,,,,,,
1612,01/04/25 08:18:00 PM,-8.447,,,,,,,
1613,01/04/25 10:18:00 PM,-9.525,,,,,,,
1614,01/05/25 12:18:00 AM,-10.353,,,,,,,
1615,01/05/25 02:18:00 AM,-11.200,,,,,,,
1616,01/05/25 04:18:00 AM,-11.487,,,,,,,
1617,01/05/25 06:18:00 AM,-11.631,,,,,,,
1618,01/05/25 08:18:00 AM,-12.068,,,,,,,
1619,01/05/25 10:18:00 AM,-11.487,,,,,,,
1620,01/05/25 12:18:00 PM,-9.799,,,,,,,
1621,01/05/25 02:18:00 PM,-8.580,,,,,,,
1622,01/05/25 04:18:00 PM,-9.252,,,,,,,
1623,01/05/25 06:18:00 PM,-11.922,,,,,,,
1624,01/05/25 08:18:00 PM,-12.956,,,,,,,
1625,01/05/25 10:18:00 PM,-12.807,,,,,,,
1626,01/06/25 12:18:00 AM,-12.807,,,,,,,
1627,01/06/25 02:18:00 AM,-12.956,,,,,,,
1628,01/06/25 04:18:00 AM,-12.658,,,,,,,
1629,01/06/25 06:18:00 AM,-12.807,,,,,,,
1630,01/06/25 08:18:00 AM,-13.107,,,,,,,
1631,01/06/25 10:18:00 AM,-11.631,,,,,,,
1632,01/06/25 12:18:00 PM,-9.388,,,,,,,
1633,01/06/25 02:18:00 PM,-7.787,,,,,,,
1634,01/06/25 04:18:00 PM,-7.787,,,,,,,
1635,01/06/25 06:18:00 PM,-9.117,,,,,,,
1636,01/06/25 08:18:00 PM,-9.799,,,,,,,
1637,01/06/25 10:18:00 PM,-10.493,,,,,,,
1638,01/07/25 12:18:00 AM,-10.916,,,,,,,
1639,01/07/25 02:18:00 AM,-11.922,,,,,,,
1640,01/07/25 04:18:00 AM,-12.361,,,,,,,
1641,01/07/25 06:18:00 AM,-12.361,,,,,,,
1642,01/07/25 08:18:00 AM,-12.214,,,,,,,
1643,01/07/25 10:18:00 AM,-11.631,,,,,,,
1644,01/07/25 12:18:00 PM,-10.353,,,,,,,
1645,01/07/25 02:18:00 PM,-8.847,,,,,,,
1646,01/07/25 04:18:00 PM,-8.580,,,,,,,
1647,01/07/25 06:18:00 PM,-9.937,,,,,,,
1648,01/07/25 08:18:00 PM,-11.631,,,,,,,
1649,01/07/25 10:18:00 PM,-12.658,,,,,,,
1650,01/08/25 12:18:00 AM,-13.868,,,,,,,
1651,01/08/25 02:18:00 AM,-14.648,,,,,,,
1652,01/08/25 04:18:00 AM,-15.285,,,,,,,
