1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: D200000060231C21
Is Mission Active?  true
Mission Start:  Mon Aug 21 20:46:00 MDT 2023
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  3596
Total Samples:  3596
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
11/24/23, 1:31:00 PM,C,-2
11/24/23, 5:46:00 PM,C,-2
11/24/23, 10:01:00 PM,C,-2
11/25/23, 2:16:00 AM,C,-2
11/25/23, 6:31:00 AM,C,-1.5
11/25/23, 10:46:00 AM,C,-1.5
11/25/23, 3:01:00 PM,C,-1.5
11/25/23, 7:16:00 PM,C,-2.5
11/25/23, 11:31:00 PM,C,-6
11/26/23, 3:46:00 AM,C,-8
11/26/23, 8:01:00 AM,C,-8.5
11/26/23, 12:16:00 PM,C,-7.5
11/26/23, 4:31:00 PM,C,-8
11/26/23, 8:46:00 PM,C,-9
11/27/23, 1:01:00 AM,C,-10
11/27/23, 5:16:00 AM,C,-10.5
11/27/23, 9:31:00 AM,C,-9.5
11/27/23, 1:46:00 PM,C,-8.5
11/27/23, 6:01:00 PM,C,-9
11/27/23, 10:16:00 PM,C,-8.5
11/28/23, 2:31:00 AM,C,-8.5
11/28/23, 6:46:00 AM,C,-8.5
11/28/23, 11:01:00 AM,C,-6.5
11/28/23, 3:16:00 PM,C,-5.5
11/28/23, 7:31:00 PM,C,-7.5
11/28/23, 11:46:00 PM,C,-9
11/29/23, 4:01:00 AM,C,-8
11/29/23, 8:16:00 AM,C,-6
11/29/23, 12:31:00 PM,C,-3.5
11/29/23, 4:46:00 PM,C,-4
11/29/23, 9:01:00 PM,C,-5
11/30/23, 1:16:00 AM,C,-5.5
11/30/23, 5:31:00 AM,C,-8
11/30/23, 9:46:00 AM,C,-6.5
11/30/23, 2:01:00 PM,C,-4.5
11/30/23, 6:16:00 PM,C,-6.5
11/30/23, 10:31:00 PM,C,-6.5
12/1/23, 2:46:00 AM,C,-6.5
12/1/23, 7:01:00 AM,C,-7
12/1/23, 11:16:00 AM,C,-5
12/1/23, 3:31:00 PM,C,-5
12/1/23, 7:46:00 PM,C,-7
12/2/23, 12:01:00 AM,C,-7.5
12/2/23, 4:16:00 AM,C,-8.5
12/2/23, 8:31:00 AM,C,-8
12/2/23, 12:46:00 PM,C,-8
12/2/23, 5:01:00 PM,C,-9.5
12/2/23, 9:16:00 PM,C,-9
12/3/23, 1:31:00 AM,C,-9
12/3/23, 5:46:00 AM,C,-8
12/3/23, 10:01:00 AM,C,-8.5
12/3/23, 2:16:00 PM,C,-8
12/3/23, 6:31:00 PM,C,-8
12/3/23, 10:46:00 PM,C,-7
12/4/23, 3:01:00 AM,C,-6.5
12/4/23, 7:16:00 AM,C,-6.5
12/4/23, 11:31:00 AM,C,-6
12/4/23, 3:46:00 PM,C,-5.5
12/4/23, 8:01:00 PM,C,-5.5
12/5/23, 12:16:00 AM,C,-6
12/5/23, 4:31:00 AM,C,-6.5
12/5/23, 8:46:00 AM,C,-6
12/5/23, 1:01:00 PM,C,-4
12/5/23, 5:16:00 PM,C,-4
12/5/23, 9:31:00 PM,C,-4
12/6/23, 1:46:00 AM,C,-4
12/6/23, 6:01:00 AM,C,-3.5
12/6/23, 10:16:00 AM,C,-2.5
12/6/23, 2:31:00 PM,C,-1.5
12/6/23, 6:46:00 PM,C,-2.5
12/6/23, 11:01:00 PM,C,-3.5
12/7/23, 3:16:00 AM,C,-2.5
12/7/23, 7:31:00 AM,C,-3.5
12/7/23, 11:46:00 AM,C,-3.5
12/7/23, 4:01:00 PM,C,-3.5
12/7/23, 8:16:00 PM,C,-4.5
12/8/23, 12:31:00 AM,C,-6
12/8/23, 4:46:00 AM,C,-7
12/8/23, 9:01:00 AM,C,-8
12/8/23, 1:16:00 PM,C,-5.5
12/8/23, 5:31:00 PM,C,-5.5
12/8/23, 9:46:00 PM,C,-5
12/9/23, 2:01:00 AM,C,-5
12/9/23, 6:16:00 AM,C,-5
12/9/23, 10:31:00 AM,C,-5
12/9/23, 2:46:00 PM,C,-5.5
12/9/23, 7:01:00 PM,C,-9
12/9/23, 11:16:00 PM,C,-11
