1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 34000000600F5121
Is Mission Active?  true
Mission Start:  Mon Aug 21 20:41:00 MDT 2023
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  3596
Total Samples:  3596
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
9/13/23, 12:41:00 PM,C,10.5
9/13/23, 4:56:00 PM,C,14
9/13/23, 9:11:00 PM,C,5
9/14/23, 1:26:00 AM,C,3
9/14/23, 5:41:00 AM,C,2.5
9/14/23, 9:56:00 AM,C,6.5
9/14/23, 2:11:00 PM,C,3.5
9/14/23, 6:26:00 PM,C,4.5
9/14/23, 10:41:00 PM,C,3.5
9/15/23, 2:56:00 AM,C,3.5
9/15/23, 7:11:00 AM,C,2.5
9/15/23, 11:26:00 AM,C,5
9/15/23, 3:41:00 PM,C,8.5
9/15/23, 7:56:00 PM,C,3.5
9/16/23, 12:11:00 AM,C,0.5
9/16/23, 4:26:00 AM,C,-0.5
9/16/23, 8:41:00 AM,C,0
9/16/23, 12:56:00 PM,C,17
9/16/23, 5:11:00 PM,C,16.5
9/16/23, 9:26:00 PM,C,5.5
9/17/23, 1:41:00 AM,C,2
9/17/23, 5:56:00 AM,C,1.5
9/17/23, 10:11:00 AM,C,7.5
9/17/23, 2:26:00 PM,C,18
9/17/23, 6:41:00 PM,C,11
9/17/23, 10:56:00 PM,C,5.5
9/18/23, 3:11:00 AM,C,3.5
9/18/23, 7:26:00 AM,C,3
9/18/23, 11:41:00 AM,C,11
9/18/23, 3:56:00 PM,C,14
9/18/23, 8:11:00 PM,C,6
9/19/23, 12:26:00 AM,C,4
9/19/23, 4:41:00 AM,C,3
9/19/23, 8:56:00 AM,C,3.5
9/19/23, 1:11:00 PM,C,16
9/19/23, 5:26:00 PM,C,11.5
9/19/23, 9:41:00 PM,C,5
9/20/23, 1:56:00 AM,C,2.5
9/20/23, 6:11:00 AM,C,2.5
9/20/23, 10:26:00 AM,C,8.5
9/20/23, 2:41:00 PM,C,17.5
9/20/23, 6:56:00 PM,C,8.5
9/20/23, 11:11:00 PM,C,4.5
9/21/23, 3:26:00 AM,C,2.5
9/21/23, 7:41:00 AM,C,2
9/21/23, 11:56:00 AM,C,13.5
9/21/23, 4:11:00 PM,C,15.5
9/21/23, 8:26:00 PM,C,6.5
9/22/23, 12:41:00 AM,C,3.5
9/22/23, 4:56:00 AM,C,1.5
9/22/23, 9:11:00 AM,C,3.5
9/22/23, 1:26:00 PM,C,18.5
9/22/23, 5:41:00 PM,C,15.5
9/22/23, 9:56:00 PM,C,5.5
9/23/23, 2:11:00 AM,C,2
9/23/23, 6:26:00 AM,C,-0.5
9/23/23, 10:41:00 AM,C,3.5
9/23/23, 2:56:00 PM,C,10.5
9/23/23, 7:11:00 PM,C,6
9/23/23, 11:26:00 PM,C,1.5
9/24/23, 3:41:00 AM,C,0
9/24/23, 7:56:00 AM,C,0.5
9/24/23, 12:11:00 PM,C,12
9/24/23, 4:26:00 PM,C,17.5
9/24/23, 8:41:00 PM,C,5.5
9/25/23, 12:56:00 AM,C,1.5
9/25/23, 5:11:00 AM,C,0.5
9/25/23, 9:26:00 AM,C,5
9/25/23, 1:41:00 PM,C,22
9/25/23, 5:56:00 PM,C,16
9/25/23, 10:11:00 PM,C,6
9/26/23, 2:26:00 AM,C,3.5
9/26/23, 6:41:00 AM,C,2.5
9/26/23, 10:56:00 AM,C,12
9/26/23, 3:11:00 PM,C,22.5
9/26/23, 7:26:00 PM,C,10
9/26/23, 11:41:00 PM,C,5.5
9/27/23, 3:56:00 AM,C,3.5
9/27/23, 8:11:00 AM,C,4.5
9/27/23, 12:26:00 PM,C,20
9/27/23, 4:41:00 PM,C,20.5
9/27/23, 8:56:00 PM,C,9
9/28/23, 1:11:00 AM,C,6.5
9/28/23, 5:26:00 AM,C,5.5
9/28/23, 9:41:00 AM,C,10
9/28/23, 1:56:00 PM,C,23.5
9/28/23, 6:11:00 PM,C,14.5
9/28/23, 10:26:00 PM,C,8.5
9/29/23, 2:41:00 AM,C,5.5
9/29/23, 6:56:00 AM,C,4.5
9/29/23, 11:11:00 AM,C,16
9/29/23, 3:26:00 PM,C,23.5
9/29/23, 7:41:00 PM,C,10.5
9/29/23, 11:56:00 PM,C,6.5
9/30/23, 4:11:00 AM,C,4.5
9/30/23, 8:26:00 AM,C,5
9/30/23, 12:41:00 PM,C,19.5
9/30/23, 4:56:00 PM,C,11
9/30/23, 9:11:00 PM,C,6.5
10/1/23, 1:26:00 AM,C,6
10/1/23, 5:41:00 AM,C,5
10/1/23, 9:56:00 AM,C,10
10/1/23, 2:11:00 PM,C,15
10/1/23, 6:26:00 PM,C,10.5
10/1/23, 10:41:00 PM,C,5.5
10/2/23, 2:56:00 AM,C,4
10/2/23, 7:11:00 AM,C,4
10/2/23, 11:26:00 AM,C,11
10/2/23, 3:41:00 PM,C,11
10/2/23, 7:56:00 PM,C,5.5
10/3/23, 12:11:00 AM,C,2.5
10/3/23, 4:26:00 AM,C,0
10/3/23, 8:41:00 AM,C,-0.5
10/3/23, 12:56:00 PM,C,6.5
10/3/23, 5:11:00 PM,C,8.5
10/3/23, 9:26:00 PM,C,0.5
10/4/23, 1:41:00 AM,C,0.5
10/4/23, 5:56:00 AM,C,-0.5
10/4/23, 10:11:00 AM,C,2.5
10/4/23, 2:26:00 PM,C,11.5
10/4/23, 6:41:00 PM,C,5
10/4/23, 10:56:00 PM,C,1
10/5/23, 3:11:00 AM,C,1
10/5/23, 7:26:00 AM,C,0
10/5/23, 11:41:00 AM,C,8.5
10/5/23, 3:56:00 PM,C,14.5
10/5/23, 8:11:00 PM,C,5
10/6/23, 12:26:00 AM,C,1.5
10/6/23, 4:41:00 AM,C,2
10/6/23, 8:56:00 AM,C,2
10/6/23, 1:11:00 PM,C,15.5
10/6/23, 5:26:00 PM,C,15
10/6/23, 9:41:00 PM,C,4.5
10/7/23, 1:56:00 AM,C,2.5
10/7/23, 6:11:00 AM,C,1
10/7/23, 10:26:00 AM,C,8
10/7/23, 2:41:00 PM,C,19
10/7/23, 6:56:00 PM,C,9
10/7/23, 11:11:00 PM,C,3.5
10/8/23, 3:26:00 AM,C,3
10/8/23, 7:41:00 AM,C,2
10/8/23, 11:56:00 AM,C,14
10/8/23, 4:11:00 PM,C,19.5
10/8/23, 8:26:00 PM,C,7
10/9/23, 12:41:00 AM,C,3
10/9/23, 4:56:00 AM,C,2.5
10/9/23, 9:11:00 AM,C,4.5
10/9/23, 1:26:00 PM,C,16.5
10/9/23, 5:41:00 PM,C,12.5
10/9/23, 9:56:00 PM,C,4.5
10/10/23, 2:11:00 AM,C,2
10/10/23, 6:26:00 AM,C,-0.5
10/10/23, 10:41:00 AM,C,8.5
10/10/23, 2:56:00 PM,C,17.5
10/10/23, 7:11:00 PM,C,7.5
10/10/23, 11:26:00 PM,C,4
10/11/23, 3:41:00 AM,C,2
10/11/23, 7:56:00 AM,C,2
10/11/23, 12:11:00 PM,C,8.5
10/11/23, 4:26:00 PM,C,3.5
10/11/23, 8:41:00 PM,C,1.5
10/12/23, 12:56:00 AM,C,1
10/12/23, 5:11:00 AM,C,0
10/12/23, 9:26:00 AM,C,-0.5
10/12/23, 1:41:00 PM,C,0.5
10/12/23, 5:56:00 PM,C,-1
10/12/23, 10:11:00 PM,C,-1.5
10/13/23, 2:26:00 AM,C,-1.5
10/13/23, 6:41:00 AM,C,-2.5
10/13/23, 10:56:00 AM,C,0
10/13/23, 3:11:00 PM,C,9
10/13/23, 7:26:00 PM,C,0.5
10/13/23, 11:41:00 PM,C,-1.5
10/14/23, 3:56:00 AM,C,-1
10/14/23, 8:11:00 AM,C,-1.5
10/14/23, 12:26:00 PM,C,1.5
10/14/23, 4:41:00 PM,C,7
10/14/23, 8:56:00 PM,C,0
10/15/23, 1:11:00 AM,C,-1.5
10/15/23, 5:26:00 AM,C,-2
10/15/23, 9:41:00 AM,C,-0.5
10/15/23, 1:56:00 PM,C,9.5
10/15/23, 6:11:00 PM,C,5.5
10/15/23, 10:26:00 PM,C,0.5
10/16/23, 2:41:00 AM,C,0
10/16/23, 6:56:00 AM,C,-0.5
10/16/23, 11:11:00 AM,C,7
10/16/23, 3:26:00 PM,C,14
10/16/23, 7:41:00 PM,C,5
10/16/23, 11:56:00 PM,C,3
10/17/23, 4:11:00 AM,C,3
10/17/23, 8:26:00 AM,C,2.5
10/17/23, 12:41:00 PM,C,10.5
10/17/23, 4:56:00 PM,C,11.5
10/17/23, 9:11:00 PM,C,5
10/18/23, 1:26:00 AM,C,3
10/18/23, 5:41:00 AM,C,1
10/18/23, 9:56:00 AM,C,2.5
10/18/23, 2:11:00 PM,C,8.5
10/18/23, 6:26:00 PM,C,5.5
10/18/23, 10:41:00 PM,C,2.5
10/19/23, 2:56:00 AM,C,2
10/19/23, 7:11:00 AM,C,1.5
10/19/23, 11:26:00 AM,C,8
10/19/23, 3:41:00 PM,C,15
10/19/23, 7:56:00 PM,C,5.5
10/20/23, 12:11:00 AM,C,3.5
10/20/23, 4:26:00 AM,C,2.5
10/20/23, 8:41:00 AM,C,3
10/20/23, 12:56:00 PM,C,12.5
10/20/23, 5:11:00 PM,C,11.5
10/20/23, 9:26:00 PM,C,3.5
10/21/23, 1:41:00 AM,C,1
10/21/23, 5:56:00 AM,C,0
10/21/23, 10:11:00 AM,C,6
10/21/23, 2:26:00 PM,C,17.5
10/21/23, 6:41:00 PM,C,8
10/21/23, 10:56:00 PM,C,5.5
10/22/23, 3:11:00 AM,C,2.5
10/22/23, 7:26:00 AM,C,1
10/22/23, 11:41:00 AM,C,10.5
10/22/23, 3:56:00 PM,C,15
10/22/23, 8:11:00 PM,C,4.5
10/23/23, 12:26:00 AM,C,1.5
10/23/23, 4:41:00 AM,C,0.5
10/23/23, 8:56:00 AM,C,2.5
10/23/23, 1:11:00 PM,C,16.5
10/23/23, 5:26:00 PM,C,11
10/23/23, 9:41:00 PM,C,5
10/24/23, 1:56:00 AM,C,2
10/24/23, 6:11:00 AM,C,1
10/24/23, 10:26:00 AM,C,7.5
10/24/23, 2:41:00 PM,C,11.5
10/24/23, 6:56:00 PM,C,5
10/24/23, 11:11:00 PM,C,2
10/25/23, 3:26:00 AM,C,0
10/25/23, 7:41:00 AM,C,-1
10/25/23, 11:56:00 AM,C,7
10/25/23, 4:11:00 PM,C,14
10/25/23, 8:26:00 PM,C,3
10/26/23, 12:41:00 AM,C,1
10/26/23, 4:56:00 AM,C,0.5
10/26/23, 9:11:00 AM,C,-0.5
10/26/23, 1:26:00 PM,C,13
10/26/23, 5:41:00 PM,C,6
10/26/23, 9:56:00 PM,C,-0.5
10/27/23, 2:11:00 AM,C,-1
10/27/23, 6:26:00 AM,C,-2
10/27/23, 10:41:00 AM,C,0.5
10/27/23, 2:56:00 PM,C,9.5
10/27/23, 7:11:00 PM,C,1
10/27/23, 11:26:00 PM,C,-1
10/28/23, 3:41:00 AM,C,-1.5
10/28/23, 7:56:00 AM,C,-0.5
10/28/23, 12:11:00 PM,C,0.5
10/28/23, 4:26:00 PM,C,0.5
10/28/23, 8:41:00 PM,C,0.5
10/29/23, 12:56:00 AM,C,0.5
10/29/23, 5:11:00 AM,C,0.5
10/29/23, 9:26:00 AM,C,0.5
10/29/23, 1:41:00 PM,C,0.5
10/29/23, 5:56:00 PM,C,0.5
10/29/23, 10:11:00 PM,C,0.5
10/30/23, 2:26:00 AM,C,0.5
10/30/23, 6:41:00 AM,C,-1
10/30/23, 10:56:00 AM,C,-3.5
10/30/23, 3:11:00 PM,C,-2.5
10/30/23, 7:26:00 PM,C,-7
10/30/23, 11:41:00 PM,C,-7.5
10/31/23, 3:56:00 AM,C,-8
10/31/23, 8:11:00 AM,C,-8
10/31/23, 12:26:00 PM,C,-1.5
10/31/23, 4:41:00 PM,C,-0.5
10/31/23, 8:56:00 PM,C,-4.5
11/1/23, 1:11:00 AM,C,-5.5
11/1/23, 5:26:00 AM,C,-4.5
11/1/23, 9:41:00 AM,C,-3.5
11/1/23, 1:56:00 PM,C,1.5
11/1/23, 6:11:00 PM,C,-0.5
11/1/23, 10:26:00 PM,C,-2
11/2/23, 2:41:00 AM,C,-3.5
11/2/23, 6:56:00 AM,C,-4
11/2/23, 11:11:00 AM,C,-1
11/2/23, 3:26:00 PM,C,1.5
11/2/23, 7:41:00 PM,C,-0.5
11/2/23, 11:56:00 PM,C,-1
11/3/23, 4:11:00 AM,C,-2
11/3/23, 8:26:00 AM,C,-2.5
11/3/23, 12:41:00 PM,C,2
11/3/23, 4:56:00 PM,C,1
11/3/23, 9:11:00 PM,C,-1.5
11/4/23, 1:26:00 AM,C,-2
11/4/23, 5:41:00 AM,C,-2.5
11/4/23, 9:56:00 AM,C,-1.5
11/4/23, 2:11:00 PM,C,3.5
11/4/23, 6:26:00 PM,C,-0.5
11/4/23, 10:41:00 PM,C,-0.5
11/5/23, 1:56:00 AM,C,-1
11/5/23, 6:11:00 AM,C,-0.5
11/5/23, 10:26:00 AM,C,2.5
11/5/23, 2:41:00 PM,C,5.5
11/5/23, 6:56:00 PM,C,-0.5
11/5/23, 11:11:00 PM,C,-0.5
11/6/23, 3:26:00 AM,C,-1
11/6/23, 7:41:00 AM,C,-0.5
11/6/23, 11:56:00 AM,C,4.5
11/6/23, 4:11:00 PM,C,2
11/6/23, 8:26:00 PM,C,-0.5
11/7/23, 12:41:00 AM,C,-0.5
11/7/23, 4:56:00 AM,C,-1
11/7/23, 9:11:00 AM,C,1
11/7/23, 1:26:00 PM,C,9.5
11/7/23, 5:41:00 PM,C,1.5
11/7/23, 9:56:00 PM,C,-0.5
11/8/23, 2:11:00 AM,C,-0.5
11/8/23, 6:26:00 AM,C,-0.5
11/8/23, 10:41:00 AM,C,-0.5
11/8/23, 2:56:00 PM,C,-0.5
11/8/23, 7:11:00 PM,C,-0.5
11/8/23, 11:26:00 PM,C,-0.5
11/9/23, 3:41:00 AM,C,-1
11/9/23, 7:56:00 AM,C,-3
11/9/23, 12:11:00 PM,C,0
11/9/23, 4:26:00 PM,C,-2
11/9/23, 8:41:00 PM,C,-4
11/10/23, 12:56:00 AM,C,-5
11/10/23, 5:11:00 AM,C,-5
11/10/23, 9:26:00 AM,C,-2
11/10/23, 1:41:00 PM,C,0
11/10/23, 5:56:00 PM,C,-3.5
11/10/23, 10:11:00 PM,C,-4.5
11/11/23, 2:26:00 AM,C,-6
11/11/23, 6:41:00 AM,C,-7
11/11/23, 10:56:00 AM,C,-4
11/11/23, 3:11:00 PM,C,0
11/11/23, 7:26:00 PM,C,-4.5
11/11/23, 11:41:00 PM,C,-4.5
11/12/23, 3:56:00 AM,C,-4
11/12/23, 8:11:00 AM,C,-3
11/12/23, 12:26:00 PM,C,5
11/12/23, 4:41:00 PM,C,-0.5
11/12/23, 8:56:00 PM,C,-2.5
11/13/23, 1:11:00 AM,C,-3
11/13/23, 5:26:00 AM,C,-4
11/13/23, 9:41:00 AM,C,0
11/13/23, 1:56:00 PM,C,4
11/13/23, 6:11:00 PM,C,-2
11/13/23, 10:26:00 PM,C,-1
11/14/23, 2:41:00 AM,C,-2
11/14/23, 6:56:00 AM,C,-2.5
11/14/23, 11:11:00 AM,C,2
11/14/23, 3:26:00 PM,C,2.5
11/14/23, 7:41:00 PM,C,-1.5
11/14/23, 11:56:00 PM,C,-2.5
11/15/23, 4:11:00 AM,C,-4
11/15/23, 8:26:00 AM,C,-3
11/15/23, 12:41:00 PM,C,5.5
11/15/23, 4:56:00 PM,C,0
11/15/23, 9:11:00 PM,C,-0.5
11/16/23, 1:26:00 AM,C,0
11/16/23, 5:41:00 AM,C,-0.5
11/16/23, 9:56:00 AM,C,0
11/16/23, 2:11:00 PM,C,0
11/16/23, 6:26:00 PM,C,-1
11/16/23, 10:41:00 PM,C,-1
11/17/23, 2:56:00 AM,C,-2
11/17/23, 7:11:00 AM,C,-3.5
11/17/23, 11:26:00 AM,C,-0.5
11/17/23, 3:41:00 PM,C,0
11/17/23, 7:56:00 PM,C,-3
11/18/23, 12:11:00 AM,C,-4
11/18/23, 4:26:00 AM,C,-4
11/18/23, 8:41:00 AM,C,-3
11/18/23, 12:56:00 PM,C,2.5
11/18/23, 5:11:00 PM,C,-1
11/18/23, 9:26:00 PM,C,-0.5
11/19/23, 1:41:00 AM,C,-0.5
11/19/23, 5:56:00 AM,C,-3
11/19/23, 10:11:00 AM,C,-2.5
11/19/23, 2:26:00 PM,C,-1.5
11/19/23, 6:41:00 PM,C,-3
11/19/23, 10:56:00 PM,C,-3.5
11/20/23, 3:11:00 AM,C,-3.5
11/20/23, 7:26:00 AM,C,-3.5
11/20/23, 11:41:00 AM,C,-1.5
11/20/23, 3:56:00 PM,C,-2
11/20/23, 8:11:00 PM,C,-4
11/21/23, 12:26:00 AM,C,-4.5
11/21/23, 4:41:00 AM,C,-5
11/21/23, 8:56:00 AM,C,-3.5
11/21/23, 1:11:00 PM,C,3
11/21/23, 5:26:00 PM,C,-2
11/21/23, 9:41:00 PM,C,-3.5
11/22/23, 1:56:00 AM,C,-5
11/22/23, 6:11:00 AM,C,-3.5
11/22/23, 10:26:00 AM,C,0.5
11/22/23, 2:41:00 PM,C,1.5
11/22/23, 6:56:00 PM,C,-1
11/22/23, 11:11:00 PM,C,-3.5
11/23/23, 3:26:00 AM,C,-5.5
11/23/23, 7:41:00 AM,C,-5
11/23/23, 11:56:00 AM,C,-1.5
11/23/23, 4:11:00 PM,C,-4
11/23/23, 8:26:00 PM,C,-5.5
11/24/23, 12:41:00 AM,C,-3.5
11/24/23, 4:56:00 AM,C,-3
11/24/23, 9:11:00 AM,C,-4
11/24/23, 1:26:00 PM,C,-2
11/24/23, 5:41:00 PM,C,-3
11/24/23, 9:56:00 PM,C,-4
11/25/23, 2:11:00 AM,C,-3.5
11/25/23, 6:26:00 AM,C,-3
11/25/23, 10:41:00 AM,C,-3
11/25/23, 2:56:00 PM,C,-3
11/25/23, 7:11:00 PM,C,-6.5
11/25/23, 11:26:00 PM,C,-9
11/26/23, 3:41:00 AM,C,-10
11/26/23, 7:56:00 AM,C,-10
11/26/23, 12:11:00 PM,C,-3.5
11/26/23, 4:26:00 PM,C,-7.5
11/26/23, 8:41:00 PM,C,-10.5
11/27/23, 12:56:00 AM,C,-11.5
11/27/23, 5:11:00 AM,C,-12
11/27/23, 9:26:00 AM,C,-10
11/27/23, 1:41:00 PM,C,-6
11/27/23, 5:56:00 PM,C,-10
11/27/23, 10:11:00 PM,C,-9.5
11/28/23, 2:26:00 AM,C,-9.5
11/28/23, 6:41:00 AM,C,-9.5
11/28/23, 10:56:00 AM,C,-4
11/28/23, 3:11:00 PM,C,-2
11/28/23, 7:26:00 PM,C,-8
11/28/23, 11:41:00 PM,C,-10.5
11/29/23, 3:56:00 AM,C,-9.5
11/29/23, 8:11:00 AM,C,-6.5
11/29/23, 12:26:00 PM,C,-2
11/29/23, 4:41:00 PM,C,-4.5
11/29/23, 8:56:00 PM,C,-6
11/30/23, 1:11:00 AM,C,-7
11/30/23, 5:26:00 AM,C,-10.5
11/30/23, 9:41:00 AM,C,-7
11/30/23, 1:56:00 PM,C,-0.5
11/30/23, 6:11:00 PM,C,-7.5
11/30/23, 10:26:00 PM,C,-7
12/1/23, 2:41:00 AM,C,-7.5
12/1/23, 6:56:00 AM,C,-7.5
12/1/23, 11:11:00 AM,C,-5
12/1/23, 3:26:00 PM,C,-5.5
12/1/23, 7:41:00 PM,C,-9
12/1/23, 11:56:00 PM,C,-9
12/2/23, 4:11:00 AM,C,-10
12/2/23, 8:26:00 AM,C,-9
12/2/23, 12:41:00 PM,C,-9
12/2/23, 4:56:00 PM,C,-11
12/2/23, 9:11:00 PM,C,-10.5
12/3/23, 1:26:00 AM,C,-10
12/3/23, 5:41:00 AM,C,-9
12/3/23, 9:56:00 AM,C,-9.5
12/3/23, 2:11:00 PM,C,-8.5
12/3/23, 6:26:00 PM,C,-8.5
12/3/23, 10:41:00 PM,C,-7.5
12/4/23, 2:56:00 AM,C,-7
12/4/23, 7:11:00 AM,C,-7.5
12/4/23, 11:26:00 AM,C,-6
12/4/23, 3:41:00 PM,C,-5.5
12/4/23, 7:56:00 PM,C,-6.5
12/5/23, 12:11:00 AM,C,-7
12/5/23, 4:26:00 AM,C,-7.5
12/5/23, 8:41:00 AM,C,-6.5
12/5/23, 12:56:00 PM,C,-2
12/5/23, 5:11:00 PM,C,-3.5
12/5/23, 9:26:00 PM,C,-4.5
12/6/23, 1:41:00 AM,C,-4
12/6/23, 5:56:00 AM,C,-4
12/6/23, 10:11:00 AM,C,-1
12/6/23, 2:26:00 PM,C,1.5
12/6/23, 6:41:00 PM,C,-2.5
12/6/23, 10:56:00 PM,C,-4
12/7/23, 3:11:00 AM,C,-3
12/7/23, 7:26:00 AM,C,-4.5
12/7/23, 11:41:00 AM,C,-2.5
12/7/23, 3:56:00 PM,C,-3.5
12/7/23, 8:11:00 PM,C,-5.5
12/8/23, 12:26:00 AM,C,-7
12/8/23, 4:41:00 AM,C,-8.5
12/8/23, 8:56:00 AM,C,-9
12/8/23, 1:11:00 PM,C,-5.5
12/8/23, 5:26:00 PM,C,-5.5
12/8/23, 9:41:00 PM,C,-5
12/9/23, 1:56:00 AM,C,-5
12/9/23, 6:11:00 AM,C,-5
12/9/23, 10:26:00 AM,C,-5.5
12/9/23, 2:41:00 PM,C,-7.5
12/9/23, 6:56:00 PM,C,-11
12/9/23, 11:11:00 PM,C,-13.5
12/10/23, 3:26:00 AM,C,-12.5
12/10/23, 7:41:00 AM,C,-11.5
12/10/23, 11:56:00 AM,C,-7
12/10/23, 4:11:00 PM,C,-7.5
12/10/23, 8:26:00 PM,C,-7
12/11/23, 12:41:00 AM,C,-7
12/11/23, 4:56:00 AM,C,-7.5
