pop,tr,plantID,year,area,log_size,surv,log_size_t0,growth
SouthEast,1,1323,2024,267.0353755551324,5.587381142339717,1,4.928919519767661,0.6584616225720552
SouthEast,1,1323,2025,223.83847656827274,5.41092470499816,1,5.587381142339717,-0.1764564373415567
SouthEast,1,1324,2023,228.70794518133698,5.432445841052041,1,5.7821252191322285,-0.3496793780801877
SouthEast,1,1324,2024,424.11500823462205,6.05000466428783,1,5.432445841052041,0.6175588232357887
SouthEast,1,1324,2025,486.94686130641793,6.188155002768647,1,6.05000466428783,0.13815033848081715
SouthEast,1,1325,2023,172.78759594743863,5.152063071081871,1,4.808291531979046,0.3437715391028249
SouthEast,1,1325,2024,161.55640221085508,5.084854321388421,1,5.152063071081871,-0.06720874969345036
SouthEast,1,1325,2025,172.7875959474386,5.152063071081871,1,5.084854321388421,0.06720874969345036
SouthEast,1,1329,2024,125.66370614359172,4.833609339963337,1,4.95139237561972,-0.11778303565638293
SouthEast,1,1329,2025,188.49555921538757,5.2390744480715,1,4.833609339963337,0.4054651081081637
SouthEast,1,1330,2023,47.1238898038469,3.8527800869516104,1,5.265391756388874,-1.412611669437264
SouthEast,1,1330,2024,83.56636458548849,4.425641101637053,1,3.8527800869516104,0.5728610146854427
SouthEast,1,1330,2025,83.56636458548849,4.425641101637053,1,4.425641101637053,0
SouthEast,1,1331,2023,490.08845396000777,6.194585893098937,1,5.88966201421265,0.3049238788862869
SouthEast,1,1331,2024,647.9534848028949,6.473818911064191,1,6.194585893098937,0.2792330179652538
SouthEast,1,1331,2025,801.1061266653973,6.685993431007827,1,6.473818911064191,0.2121745199436358
SouthEast,1,1332,2023,276.46015351590177,5.622066700327607,1,5.5360878479521665,0.08597885237544034
SouthEast,1,1332,2024,268.6061718819273,5.593246261792115,1,5.622066700327607,-0.028820438535491988
SouthEast,1,1332,2025,277.0884720466198,5.624336848862146,1,5.593246261792115,0.03109058707003154
SouthEast,1,1333,2023,200.2765316663493,5.299699069887936,1,5.364237591025507,-0.06453852113757108
SouthEast,1,1333,2024,238.76104167282426,5.475463226135731,1,5.299699069887936,0.17576415624779518
SouthEast,1,1333,2025,253.6836067773758,5.5360878479521665,1,5.475463226135731,0.060624621816435464
SouthEast,1,1334,2023,395.84067435231395,5.981011792800878,1,6.135162472628137,-0.15415067982725894
