pop,tr,plantID,year,area,log_size,surv,log_size_t0
SouthUpper,1,2442,2025,343.2189974046849,5.8383687198251,1,5.511008163555142
SouthUpper,1,2443,2023,214.88493750554184,5.370102710477905,1,5.575546684692714
SouthUpper,1,2443,2024,175.92918860102841,5.17008157658455,1,5.370102710477905
SouthUpper,1,2443,2025,226.1946710584651,5.421396004865455,1,5.17008157658455
SouthUpper,1,2444,2023,176.71458676442586,5.174535926933929,1,5.944644148630004
SouthUpper,1,2444,2024,220.69688391468296,5.396790194063255,1,5.174535926933929
SouthUpper,1,2444,2025,266.249977391735,5.58443563210996,1,5.396790194063255
SouthUpper,1,2445,2023,0,NA,0,4.140462159403391
SouthUpper,1,2446,2023,182.25164381637788,5.205388390416695,1,5.511008163555142
SouthUpper,1,2446,2024,256.3539605329271,5.546559147819461,1,5.205388390416695
SouthUpper,1,2446,2025,251.32741228718348,5.526756520523282,1,5.546559147819461
SouthUpper,1,2447,2023,212.05750411731103,5.356857483727884,1,5.1337139324136745
SouthUpper,1,2447,2024,179.0707812546182,5.18778115368395,1,5.356857483727884
SouthUpper,1,2447,2025,120.16591899980959,4.788873446121945,1,5.18778115368395
SouthUpper,1,2448,2023,367.5663404700058,5.906903820647156,1,5.046702555424045
SouthUpper,1,2448,2024,480.6636759992383,6.175167807241835,1,5.906903820647156
SouthUpper,1,2448,2025,369.9225349601981,5.913293618745927,1,6.175167807241835
SouthUpper,1,2449,2023,292.16811678385073,5.677329379002656,1,5.960971041917432
SouthUpper,1,2449,2024,477.5220833456485,6.168610406695676,1,5.677329379002656
SouthUpper,1,2449,2025,456.6304921992765,6.123874512854285,1,6.168610406695676
SouthUpper,1,2450,2023,188.49555921538757,5.2390744480715,1,5.1055430554469785
SouthUpper,1,2450,2024,314.1592653589793,5.749900071837492,1,5.2390744480715
SouthUpper,1,2450,2025,345.5751918948772,5.8452102516418165,1,5.749900071837492
SouthUpper,1,2451,2023,301.59289474462014,5.709078077317236,1,5.8383687198251
SouthUpper,1,2451,2024,408.40704496667314,6.012264336304983,1,5.709078077317236
SouthUpper,1,2451,2025,325.15483964654356,5.784301498554824,1,6.012264336304983
SouthUpper,1,2452,2023,77.75441817634737,4.353555374864099,1,3.901570251121042
SouthUpper,1,2452,2024,112.31193736583512,4.721280154989417,1,4.353555374864099
SouthUpper,1,2452,2025,169.64600329384882,5.1337139324136745,1,4.721280154989417
SouthUpper,1,2453,2023,508.93800988154646,6.2323262210817845,1,5.863228757144495
SouthUpper,1,2453,2024,497.6282763286232,6.209853365229725,1,6.2323262210817845
SouthUpper,1,2453,2025,455.2953153215007,6.120946253075196,1,6.209853365229725
SouthUpper,1,2454,2023,461.8141200776996,6.135162472628137,1,5.938452178382082
SouthUpper,1,2454,2024,387.9866927183395,5.960971041917432,1,6.135162472628137
SouthUpper,1,2454,2025,395.84067435231395,5.981011792800878,1,5.960971041917432
SouthUpper,1,2455,2023,150.79644737231007,5.015930896757291,1,4.928919519767661
SouthUpper,1,2455,2024,240.33183799961918,5.482020626681891,1,5.015930896757291
SouthUpper,1,2455,2025,293.7389131106456,5.682691322144041,1,5.482020626681891
SouthUpper,1,2457,2024,141.3716694115407,4.95139237561972,1,4.26929503124636
SouthUpper,1,2457,2025,153.1526418625024,5.031435083293256,1,4.95139237561972
SouthUpper,1,2458,2023,120.95131716320704,4.795388127143139,1,5.336654776410365
SouthUpper,1,2458,2024,0,NA,0,4.795388127143139
SouthUpper,1,2459,2023,142.94246573833559,4.962442211806305,1,4.235772339207716
SouthUpper,1,2459,2024,150.79644737231007,5.015930896757291,1,4.962442211806305
SouthUpper,1,2459,2025,213.62830044410595,5.364237591025507,1,5.015930896757291
SouthUpper,1,2460,2023,379.3473129209675,5.938452178382082,1,5.747396941619373
SouthUpper,1,2460,2024,414.6902302738527,6.027531808435771,1,5.938452178382082
SouthUpper,1,2460,2025,414.6902302738527,6.027531808435771,1,6.027531808435771
SouthUpper,1,2461,2023,47.12388980384689,3.85278008695161,1,3.9480902667559348
SouthUpper,1,2461,2024,0,NA,0,3.85278008695161
SouthUpper,1,2462,2023,763.28920509781,6.637636996293585,1,6.450519267236138
SouthUpper,1,2462,2024,907.2919583567322,6.810464292868071,1,6.637636996293585
SouthUpper,1,2462,2025,890.6415172927065,6.791942009017207,1,6.810464292868071
SouthUpper,1,2463,2023,550.7604620824607,6.311299981566416,1,6.295127122320815
SouthUpper,1,2463,2024,723.1160890400307,6.58356977502331,1,6.311299981566416
SouthUpper,1,2463,2025,667.9811379695298,6.504259936565426,1,6.58356977502331
SouthUpper,1,2464,2023,419.87385815227583,6.0399543284343284,1,5.981011792800878
SouthUpper,1,2464,2024,466.52650905808423,6.145314844092154,1,6.0399543284343284
SouthUpper,1,2464,2025,520.7189823325082,6.255210514915372,1,6.145314844092154
SouthUpper,1,2465,2023,76.96902001294993,4.3434030034000815,1,4.545927267511556
SouthUpper,1,2465,2024,81.68140899333463,4.4028264238708825,1,4.3434030034000815
SouthUpper,1,2465,2025,113.09733552923255,4.72824882430551,1,4.4028264238708825
SouthUpper,1,2466,2024,1081.8859700799849,6.986461065756579,1,6.92547340164173
SouthUpper,1,2466,2025,1334.548559244944,7.196348355777129,1,6.986461065756579
SouthUpper,1,2467,2023,251.32741228718345,5.526756520523282,1,5.251496968070058
SouthUpper,1,2467,2024,263.89378290154264,5.575546684692714,1,5.526756520523282
SouthUpper,1,2467,2025,373.84952577718536,5.92385337896093,1,5.575546684692714
SouthUpper,1,2468,2023,1603.1547311268714,7.379728673919326,1,7.327847317180221
SouthUpper,1,2468,2024,1399.579527174253,7.243927132760264,1,7.379728673919326
SouthUpper,1,2468,2025,1552.2609301387167,7.3474678117011045,1,7.243927132760264
SouthUpper,1,2469,2023,268.6061718819273,5.593246261792115,1,5.798690236006924
SouthUpper,1,2470,2024,91.89158511750145,4.5206094595272655,1,3.901570251121042
SouthUpper,1,2470,2025,103.67255756846318,4.641237447315881,1,4.5206094595272655
SouthUpper,1,2471,2023,0,NA,0,5.659428168673416
SouthUpper,1,2472,2023,128.17698026646354,4.853411967259516,1,5.557528179190036
SouthUpper,1,2472,2024,245.04422698000388,5.501438712538992,1,4.853411967259516
SouthUpper,1,2472,2025,176.71458676442586,5.174535926933929,1,5.501438712538992
SouthUpper,1,2473,2024,145.49500976937728,4.980141788905706,1,4.574676680797541
SouthUpper,1,2473,2025,230.9070600388498,5.4420152920681915,1,4.980141788905706
SouthUpper,1,2474,2024,268.6061718819273,5.593246261792115,1,5.482020626681891
SouthUpper,1,2474,2025,298.45130209103036,5.698606777449941,1,5.593246261792115
SouthUpper,1,2475,2023,460.6360228326033,6.13260819282304,1,6.204155344115088
SouthUpper,1,2475,2024,587.4778262212914,6.375838502703987,1,6.13260819282304
SouthUpper,1,2475,2025,593.7610115284709,6.3864769009090425,1,6.375838502703987
SouthUpper,1,2476,2023,207.34511513692632,5.334384627875826,1,5.200853235251303
SouthUpper,1,2476,2024,314.1592653589793,5.749900071837492,1,5.334384627875826
SouthUpper,1,2476,2025,373.84952577718536,5.92385337896093,1,5.749900071837492
SouthUpper,1,2477,2023,155.50883635269474,5.046702555424044,1,4.95139237561972
SouthUpper,1,2477,2024,198.7057353395544,5.2918250134570295,1,5.046702555424044
SouthUpper,1,2477,2025,190.06635554218246,5.247373250886196,1,5.2918250134570295
SouthUpper,1,2478,2023,181.42697574481056,5.200853235251303,1,5.393225127898759
SouthUpper,1,2478,2024,214.4136986075034,5.367907319914469,1,5.200853235251303
SouthUpper,1,2478,2025,120.16591899980959,4.788873446121945,1,5.367907319914469
SouthUpper,1,2479,2023,0,NA,0,4.353555374864099
SouthUpper,1,2480,2023,280.3871443328891,5.636171306509149,1,6.688930290681136
SouthUpper,1,2480,2024,412.33403578366034,6.021833787321134,1,5.636171306509149
SouthUpper,1,2480,2025,466.52650905808423,6.145314844092154,1,6.021833787321134
SouthUpper,1,2481,2023,54.97787143782138,4.0069307667788685,1,5.405647647897316
SouthUpper,1,2481,2024,0,NA,0,4.0069307667788685
SouthUpper,1,2482,2023,214.4136986075034,5.367907319914469,1,5.028353416755848
SouthUpper,1,2482,2024,230.9070600388498,5.4420152920681915,1,5.367907319914469
SouthUpper,1,2482,2025,240.33183799961918,5.482020626681891,1,5.4420152920681915
SouthUpper,1,2483,2023,91.89158511750145,4.5206094595272655,1,3.948090266755935
SouthUpper,1,2483,2024,0,NA,0,4.5206094595272655
SouthUpper,1,2484,2023,184.72564803107983,5.218871740753982,1,5.622066700327607
SouthUpper,1,2484,2024,311.0176727053895,5.73984973598399,1,5.218871740753982
SouthUpper,1,2484,2025,311.88161068512665,5.742623662866715,1,5.73984973598399
SouthUpper,1,2485,2023,19.634954084936208,2.97731134959771,1,2.5310242469692907
SouthUpper,1,2485,2024,23.561944901923447,3.1596329063916646,1,2.97731134959771
SouthUpper,1,2485,2025,23.561944901923447,3.1596329063916646,1,3.1596329063916646
SouthUpper,1,2486,2023,35.34291735288517,3.565098014499829,1,3.447314978843446
SouthUpper,1,2486,2024,60.47565858160351,4.102240946583193,1,3.565098014499829
SouthUpper,1,2486,2025,84.82300164692441,4.440566751853729,1,4.102240946583193
SouthUpper,1,2488,2023,164.14821615006667,5.10076977669432,1,4.700077947338814
SouthUpper,1,2488,2024,164.14821615006667,5.10076977669432,1,5.10076977669432
SouthUpper,1,2488,2025,193.99334635916972,5.267823861357487,1,5.10076977669432
SouthUpper,1,2489,2024,294.05307237600465,5.6837602693329465,1,5.427626554616092
SouthUpper,1,2489,2025,294.05307237600465,5.6837602693329465,1,5.6837602693329465
SouthUpper,1,2490,2024,150.79644737231007,5.015930896757291,1,4.700077947338814
SouthUpper,1,2490,2025,183.7831702350029,5.213756640087211,1,5.015930896757291
SouthUpper,1,2491,2024,122.52211349000194,4.808291531979046,1,4.72824882430551
SouthUpper,1,2491,2025,117.80972450961724,4.7690708188257656,1,4.808291531979046
SouthUpper,1,2492,2023,230.9070600388498,5.4420152920681915,1,5.526756520523282
SouthUpper,1,2492,2024,387.9866927183395,5.960971041917432,1,5.4420152920681915
SouthUpper,1,2492,2025,400.78868278171785,5.993434312799435,1,5.960971041917432
SouthUpper,1,2493,2024,65.97344572538566,4.189252323572823,1,3.7657687099619803
SouthUpper,1,2493,2025,65.97344572538566,4.189252323572823,1,4.189252323572823
SouthUpper,1,2494,2023,102.10176124166829,4.625969975185092,1,4.86438099863009
SouthUpper,1,2494,2024,120.95131716320704,4.795388127143139,1,4.625969975185092
SouthUpper,1,2494,2025,153.1526418625024,5.031435083293256,1,4.795388127143139
SouthUpper,1,2495,2024,466.52650905808423,6.145314844092154,1,5.811935462756944
SouthUpper,1,2495,2025,552.9203070318035,6.315213880887552,1,6.145314844092154
SouthUpper,1,2496,2023,169.64600329384882,5.1337139324136745,1,4.663710303167939
SouthUpper,1,2496,2024,179.0707812546182,5.18778115368395,1,5.1337139324136745
SouthUpper,1,2496,2025,148.44025288211773,5.000182539789152,1,5.18778115368395
SouthUpper,1,2497,2023,0,NA,0,4.625969975185092
SouthUpper,1,2498,2024,313.37386719558185,5.747396941619373,1,5.682691322144041
SouthUpper,1,2498,2025,301.59289474462014,5.709078077317236,1,5.747396941619373
SouthUpper,1,2499,2024,150.79644737231007,5.015930896757291,1,4.833609339963337
SouthUpper,1,2499,2025,223.83847656827274,5.41092470499816,1,5.015930896757291
SouthUpper,1,2500,2024,158.3362697409256,5.064721060926723,1,4.808291531979046
SouthUpper,1,2500,2025,184.72564803107986,5.218871740753982,1,5.064721060926723
SouthUpper,1,2501,2024,420.5807164993335,6.0416364146173125,1,6.146996930275139
SouthUpper,1,2501,2025,444.6139002992955,6.097206265772124,1,6.0416364146173125
SouthUpper,1,2502,2024,238.76104167282426,5.475463226135731,1,5.194338554230109
SouthUpper,1,2502,2025,238.76104167282426,5.475463226135731,1,5.475463226135731
SouthUpper,1,2503,2023,0,NA,0,6.33768673673961
SouthUpper,1,2503,2025,316.6725394818512,5.757868241486668,1,6.5675851999575245
SouthUpper,1,2504,2024,0,NA,0,5.665158843382401
SouthUpper,1,2505,2023,949.5463795475149,6.855984375344302,1,6.897302524675033
SouthUpper,1,2505,2024,900.8516934168732,6.80334064185888,1,6.855984375344302
SouthUpper,1,2505,2025,984.8892969004,6.8925292459223755,1,6.80334064185888
SouthUpper,1,2507,2023,441.70792709472494,6.0906488652259645,1,6.33768673673961
SouthUpper,1,2507,2024,326.568556340659,5.788639900153422,1,6.0906488652259645
SouthUpper,1,2507,2025,0,NA,0,5.788639900153422
SouthUpper,1,2508,2023,311.0176727053895,5.73984973598399,1,5.749900071837492
SouthUpper,1,2508,2024,214.88493750554187,5.370102710477905,1,5.73984973598399
SouthUpper,1,2508,2025,203.2217747790897,5.3142978693090885,1,5.370102710477905
SouthUpper,1,2509,2024,387.9866927183395,5.960971041917432,1,5.8452102516418165
SouthUpper,1,2509,2025,347.14598822167216,5.849745406807208,1,5.960971041917432
SouthUpper,1,2510,2023,214.4136986075034,5.367907319914469,1,4.989544141584096
SouthUpper,1,2510,2024,247.40042147019622,5.511008163555142,1,5.367907319914469
SouthUpper,1,2510,2025,223.83847656827274,5.41092470499816,1,5.511008163555142
SouthUpper,1,2511,2023,43.19689898685965,3.7657687099619803,1,3.7657687099619803
SouthUpper,1,2511,2024,23.561944901923447,3.1596329063916646,1,3.7657687099619803
SouthUpper,1,2511,2025,31.41592653589793,3.447314978843446,1,3.1596329063916646
SouthUpper,1,2512,2023,753.9822368615503,6.625368809191391,1,6.107574516109308
SouthUpper,1,2512,2024,730.4202919596269,6.593620110876811,1,6.625368809191391
SouthUpper,1,2512,2025,769.6902001294993,6.645988096394127,1,6.593620110876811
SouthUpper,1,2513,2023,193.99334635916972,5.267823861357487,1,4.648784652951263
SouthUpper,1,2513,2024,204.20352248333654,5.319117155745038,1,5.267823861357487
SouthUpper,1,2513,2025,216.76989309769573,5.37883639044666,1,5.319117155745038
SouthUpper,1,2514,2023,0,NA,0,4.545927267511556
SouthUpper,1,2515,2023,650.8987279156352,6.478354066229581,1,6.22130896323969
SouthUpper,1,2515,2024,450.26876707575707,6.1098446646438465,1,6.478354066229581
SouthUpper,1,2515,2025,477.5220833456486,6.168610406695676,1,6.1098446646438465
SouthUpper,1,2516,2024,214.4136986075034,5.367907319914469,1,5.230706198400984
SouthUpper,1,2516,2025,224.62387473167018,5.414427335549362,1,5.367907319914469
SouthUpper,1,2517,2024,112.31193736583512,4.721280154989417,1,4.545927267511556
SouthUpper,1,2517,2025,129.59069696057895,4.86438099863009,1,4.721280154989417
SouthUpper,2,2518,2023,923.6282401553991,6.828309653188081,1,6.887733073658882
SouthUpper,2,2518,2024,1139.141496191659,7.038030184170151,1,6.828309653188081
SouthUpper,2,2518,2025,1325.1237812841746,7.1892611538940745,1,7.038030184170151
SouthUpper,2,2519,2023,1013.1636307827082,6.920833022085227,1,7.375998425164699
SouthUpper,2,2519,2024,168.23228659973338,5.125345682743157,1,6.920833022085227
SouthUpper,2,2519,2025,152.68140296446393,5.028353416755848,1,5.125345682743157
SouthUpper,2,2520,2023,125.66370614359172,4.833609339963337,1,4.258245195059774
SouthUpper,2,2520,2024,149.22565104551518,5.005459596889995,1,4.833609339963337
SouthUpper,2,2520,2025,207.34511513692632,5.334384627875826,1,5.005459596889995
SouthUpper,2,2521,2023,360.4977569994287,5.887485734790054,1,6.305220935490033
SouthUpper,2,2521,2024,78.53981633974483,4.363605710717601,1,5.887485734790054
SouthUpper,2,2521,2025,94.24777960769379,4.545927267511556,1,4.363605710717601
SouthUpper,2,2522,2023,1011.5928344559134,6.9192814313938085,1,6.897302524675033
SouthUpper,2,2522,2024,1441.991027997715,7.273780095909945,1,6.9192814313938085
SouthUpper,2,2522,2025,1701.172421918873,7.439072952290445,1,7.273780095909945
SouthUpper,2,2523,2023,612.8461868990289,6.418113985852225,1,6.309515859772914
SouthUpper,2,2523,2024,827.8096642209106,6.718783253830817,1,6.418113985852225
SouthUpper,2,2523,2025,1046.150353645401,6.952872375829844,1,6.718783253830817
SouthUpper,2,2524,2023,155.50883635269477,5.046702555424045,1,4.4028264238708825
SouthUpper,2,2524,2024,313.37386719558185,5.747396941619373,1,5.046702555424045
SouthUpper,2,2524,2025,329.8672286269283,5.798690236006924,1,5.747396941619373
SouthUpper,2,2525,2023,392.69908169872417,5.9730436231517015,1,5.88966201421265
SouthUpper,2,2525,2024,255.2544031041707,5.542260707059247,1,5.9730436231517015
SouthUpper,2,2525,2025,398.19686884250626,5.986946528320693,1,5.542260707059247
SouthUpper,2,2526,2023,150.79644737231007,5.015930896757291,1,5.1565982262472625
SouthUpper,2,2526,2024,0,NA,0,5.015930896757291
SouthUpper,2,2527,2023,267.0353755551324,5.587381142339717,1,5.393225127898759
SouthUpper,2,2527,2024,253.68360677737581,5.5360878479521665,1,5.587381142339717
SouthUpper,2,2527,2025,138.23007675795088,4.928919519767661,1,5.5360878479521665
SouthUpper,2,2528,2023,70.68583470577035,4.258245195059774,1,5.046702555424045
SouthUpper,2,2528,2024,150.79644737231007,5.015930896757291,1,4.258245195059774
SouthUpper,2,2528,2025,169.64600329384882,5.1337139324136745,1,5.015930896757291
SouthUpper,2,2529,2023,271.4336052701581,5.60371756165941,1,5.744384891149381
SouthUpper,2,2529,2024,80.11061266653974,4.383408338013781,1,5.60371756165941
SouthUpper,2,2529,2025,93.46238144429635,4.537559017841039,1,4.383408338013781
SouthUpper,2,2530,2023,197.92033717615698,5.2878646122409325,1,4.795388127143139
SouthUpper,2,2530,2024,181.42697574481056,5.200853235251303,1,5.2878646122409325
SouthUpper,2,2530,2025,188.49555921538757,5.2390744480715,1,5.200853235251303
SouthUpper,2,2531,2023,106.02875205865551,4.663710303167939,1,5.267823861357487
SouthUpper,2,2531,2024,0,NA,0,4.663710303167939
SouthUpper,2,2532,2023,527.7875658030853,6.268693865252659,1,6.378508731259866
SouthUpper,2,2532,2024,659.7344572538566,6.491837416566869,1,6.268693865252659
SouthUpper,2,2532,2025,487.73225946981535,6.189766606662988,1,6.491837416566869
SouthUpper,2,2533,2023,146.86945655532284,4.989544141584096,1,5.299699069887936
SouthUpper,2,2533,2024,164.93361431346412,5.1055430554469785,1,4.989544141584096
SouthUpper,2,2533,2025,314.1592653589793,5.749900071837492,1,5.1055430554469785
SouthUpper,2,2534,2023,149.22565104551518,5.005459596889995,1,6.112109671274698
SouthUpper,2,2534,2024,275.6747553525044,5.6192217481953755,1,5.005459596889995
SouthUpper,2,2534,2025,310.38935417467155,5.737827490603222,1,5.6192217481953755
SouthUpper,2,2535,2023,0,NA,0,6.75420168103436
SouthUpper,2,2536,2023,226.1946710584651,5.421396004865455,1,5.152063071081871
SouthUpper,2,2536,2024,0,NA,0,5.421396004865455
SouthUpper,2,2537,2023,467.82241602769005,6.14808877097488,1,6.312368928755321
SouthUpper,2,2537,2024,462.63878814926693,6.136946594421638,1,6.14808877097488
SouthUpper,2,2537,2025,330.4562772494764,5.800474357800425,1,6.136946594421638
SouthUpper,2,2538,2023,208.91591146372122,5.341931833511208,1,5.636171306509149
SouthUpper,2,2538,2024,379.3473129209675,5.938452178382082,1,5.341931833511208
SouthUpper,2,2538,2025,431.96898986859657,6.068353802956026,1,5.938452178382082
SouthUpper,2,2539,2023,75.39822368615503,4.322783716197346,1,3.901570251121042
SouthUpper,2,2539,2024,173.57299411083608,5.1565982262472625,1,4.322783716197346
SouthUpper,2,2539,2025,197.92033717615698,5.2878646122409325,1,5.1565982262472625
SouthUpper,2,2540,2023,98.96016858807849,4.594717431680988,1,5.475463226135731
SouthUpper,2,2540,2024,155.94080534256332,5.04947648230677,1,4.594717431680988
SouthUpper,2,2540,2025,179.0707812546182,5.18778115368395,1,5.04947648230677
SouthUpper,2,2541,2023,518.3627878423158,6.25067535974998,1,6.098794828457262
SouthUpper,2,2541,2024,587.4778262212914,6.375838502703987,1,6.25067535974998
SouthUpper,2,2541,2025,667.5884388878311,6.503671874213872,1,6.375838502703987
SouthUpper,2,2542,2023,698.376046893011,6.548757706819551,1,6.548757706819551
SouthUpper,2,2542,2024,725.2366640812037,6.586498034802398,1,6.548757706819551
SouthUpper,2,2542,2025,771.8893149870122,6.648841165376534,1,6.586498034802398
SouthUpper,2,2543,2023,70.68583470577035,4.258245195059774,1,3.901570251121042
SouthUpper,2,2543,2024,131.94689145077132,4.882399504132769,1,4.258245195059774
SouthUpper,2,2543,2025,129.59069696057895,4.86438099863009,1,4.882399504132769
SouthUpper,2,2544,2023,0,NA,0,3.6704585301576556
SouthUpper,2,2545,2023,113.09733552923255,4.72824882430551,1,4.026733394075048
SouthUpper,2,2545,2024,75.39822368615503,4.322783716197346,1,4.72824882430551
SouthUpper,2,2545,2025,51.83627878423158,3.9480902667559348,1,4.322783716197346
SouthUpper,2,2546,2023,193.99334635916972,5.267823861357487,1,4.95139237561972
SouthUpper,2,2546,2024,0,NA,0,5.267823861357487
SouthUpper,2,2547,2023,0,NA,0,5.064721060926723
SouthUpper,2,2548,2023,224.62387473167018,5.414427335549362,1,6.021833787321134
SouthUpper,2,2548,2024,32.98672286269283,3.496105143012878,1,5.414427335549362
SouthUpper,2,2548,2025,0,NA,0,3.496105143012878
SouthUpper,2,2549,2023,113.09733552923257,4.72824882430551,1,5.000182539789152
SouthUpper,2,2549,2024,255.2544031041707,5.542260707059247,1,4.72824882430551
SouthUpper,2,2549,2025,285.8849314766712,5.655589392366251,1,5.542260707059247
SouthUpper,2,2550,2023,255.2544031041707,5.542260707059247,1,5.18778115368395
SouthUpper,2,2550,2024,289.02652413026095,5.66651846289844,1,5.542260707059247
SouthUpper,2,2550,2025,394.42695765819855,5.977433971452994,1,5.66651846289844
SouthUpper,2,2551,2023,11.780972450961723,2.4664857258317197,1,3.1596329063916646
SouthUpper,2,2551,2024,0,NA,0,2.4664857258317197
SouthUpper,2,2552,2023,183.7831702350029,5.213756640087211,1,4.72824882430551
SouthUpper,2,2552,2024,314.1592653589793,5.749900071837492,1,5.213756640087211
SouthUpper,2,2552,2025,368.5873580824225,5.909677747529882,1,5.749900071837492
SouthUpper,2,2553,2023,239.153740754523,5.477106611879461,1,5.93637963878011
SouthUpper,2,2553,2024,452.3893421169302,6.114543185425401,1,5.477106611879461
SouthUpper,2,2553,2025,0,NA,0,6.114543185425401
SouthUpper,2,2554,2023,263.89378290154264,5.575546684692714,1,5.213756640087211
SouthUpper,2,2554,2024,428.8273972150068,6.061054500474414,1,5.575546684692714
SouthUpper,2,2554,2025,483.80526865282815,6.1816824882630295,1,6.061054500474414
SouthUpper,2,2555,2023,1391.0972270095604,7.237848086683882,1,7.1059285057619075
SouthUpper,2,2555,2024,1629.5441094170258,7.396055567206755,1,7.237848086683882
SouthUpper,2,2555,2025,1660.881496136584,7.415103762177449,1,7.396055567206755
SouthUpper,2,2556,2023,678.976712257094,6.520586829852855,1,6.865860998840215
SouthUpper,2,2556,2024,577.2676500971245,6.358306023942347,1,6.520586829852855
SouthUpper,2,2556,2025,419.8738581522759,6.0399543284343284,1,6.358306023942347
SouthUpper,2,2557,2023,358.1415625092364,5.880928334243896,1,5.726119543172088
SouthUpper,2,2557,2024,402.1238596594935,5.996760149769018,1,5.880928334243896
SouthUpper,2,2557,2025,467.3119072214817,6.146996930275139,1,5.996760149769018
SouthUpper,2,2558,2023,530.1437602932775,6.273148215602039,1,5.938452178382082
SouthUpper,2,2558,2024,544.2809272344317,6.299465523919413,1,6.273148215602039
SouthUpper,2,2558,2025,408.40704496667314,6.012264336304983,1,6.299465523919413
SouthUpper,2,2559,2023,544.2809272344317,6.299465523919413,1,6.250675359749981
SouthUpper,2,2559,2024,813.6724972797565,6.701557947548938,1,6.299465523919413
SouthUpper,2,2559,2025,956.6149630180921,6.863400972999352,1,6.701557947548938
SouthUpper,2,2560,2023,279.9159054348505,5.634489220326164,1,6.111413292416473
SouthUpper,2,2560,2024,290.2831611916969,5.670856864497039,1,5.634489220326164
SouthUpper,2,2560,2025,456.51268247476685,6.123616481631076,1,5.670856864497039
SouthUpper,2,2561,2023,614.1813637768046,6.42029026527482,1,6.035079014071154
SouthUpper,2,2561,2024,687.2233929727672,6.532659411087124,1,6.42029026527482
SouthUpper,2,2561,2025,742.2012644105886,6.609620452223252,1,6.532659411087124
SouthUpper,2,2562,2023,117.80972450961724,4.7690708188257656,1,5.1337139324136745
SouthUpper,2,2562,2024,71.4712328691678,4.26929503124636,1,4.7690708188257656
SouthUpper,2,2562,2025,133.5176877775662,4.894233961779771,1,4.26929503124636
SouthUpper,2,2563,2023,84.82300164692441,4.440566751853729,1,4.0069307667788685
SouthUpper,2,2563,2024,61.26105674500097,4.115144351419102,1,4.440566751853729
SouthUpper,2,2563,2025,98.96016858807849,4.594717431680988,1,4.115144351419102
SouthUpper,2,2564,2023,54.97787143782138,4.0069307667788685,1,3.85278008695161
SouthUpper,2,2564,2024,47.12388980384689,3.85278008695161,1,4.0069307667788685
SouthUpper,2,2564,2025,86.3937979737193,4.458915890521926,1,3.85278008695161
SouthUpper,2,2565,2023,47.12388980384689,3.85278008695161,1,4.780999389691039
SouthUpper,2,2565,2024,0,NA,0,3.85278008695161
SouthUpper,2,2566,2023,148.44025288211773,5.000182539789152,1,5.000182539789152
SouthUpper,2,2566,2024,312.43138939950495,5.744384891149381,1,5.000182539789152
SouthUpper,2,2566,2025,335.75771485240915,5.8163898131063245,1,5.744384891149381
SouthUpper,2,2567,2023,1696.4600329384882,7.43629902540772,1,7.181914412739829
SouthUpper,2,2567,2024,1826.5219687971055,7.510168873974176,1,7.43629902540772
SouthUpper,2,2567,2025,1858.6054837718914,7.527581745604139,1,7.510168873974176
SouthUpper,2,2568,2023,1635.591675275186,7.399759898770507,1,7.425827725540425
SouthUpper,2,2568,2024,2004.336112990288,7.60306816919419,1,7.399759898770507
SouthUpper,2,2568,2025,2629.513051054657,7.874553956338875,1,7.60306816919419
SouthUpper,2,2569,2023,583.4722955879644,6.36899697088727,1,6.316633327541778
SouthUpper,2,2569,2024,51.05088062083414,3.932822794625147,1,6.36899697088727
SouthUpper,2,2569,2025,0,NA,0,3.932822794625147
SouthUpper,2,2570,2023,381.7035074111599,5.944644148630004,1,6.098794828457262
SouthUpper,2,2570,2024,573.9689778108552,6.352575349233361,1,5.944644148630004
SouthUpper,2,2570,2025,141.3716694115407,4.95139237561972,1,6.352575349233361
SouthUpper,2,2571,2023,0,NA,0,4.823559004109835
SouthUpper,2,2572,2023,329.8672286269283,5.798690236006924,1,6.823194552521311
SouthUpper,2,2572,2024,481.2527246217864,6.1763925471377314,1,5.798690236006924
SouthUpper,2,2572,2025,514.8284961070273,6.243833827933264,1,6.1763925471377314
SouthUpper,2,2573,2023,70.68583470577035,4.258245195059774,1,4.353555374864099
SouthUpper,2,2573,2024,138.23007675795088,4.928919519767661,1,4.258245195059774
SouthUpper,2,2573,2025,197.92033717615698,5.2878646122409325,1,4.928919519767661
SouthUpper,2,2574,2023,81.68140899333463,4.4028264238708825,1,4.72824882430551
SouthUpper,2,2574,2024,0,NA,0,4.4028264238708825
SouthUpper,2,2575,2023,410.37054037516674,6.017060508568475,1,5.41092470499816
SouthUpper,2,2575,2024,476.0298268351934,6.165480513686749,1,6.017060508568475
SouthUpper,2,2575,2025,501.084028247572,6.2167738080743,1,6.165480513686749
SouthUpper,2,2576,2023,75.39822368615503,4.322783716197346,1,3.783787215464659
SouthUpper,2,2576,2024,77.75441817634737,4.353555374864099,1,4.322783716197346
SouthUpper,2,2576,2025,94.24777960769379,4.545927267511556,1,4.353555374864099
SouthUpper,2,2577,2023,271.4336052701581,5.60371756165941,1,5.607183769635896
SouthUpper,2,2577,2024,0,NA,0,5.60371756165941
SouthUpper,2,2578,2023,0,NA,0,4.258245195059774
