1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: AF00000060402621
Is Mission Active?  false
Mission Start:  Sun Jul 24 20:09:00 MDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2433
Total Samples:  2433
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
5/12/23 7:39:00 AM,C,0
5/12/23 11:54:00 AM,C,0
5/12/23 4:09:00 PM,C,0.5
5/12/23 8:24:00 PM,C,0.5
5/13/23 12:39:00 AM,C,0
5/13/23 4:54:00 AM,C,0
5/13/23 9:09:00 AM,C,0
5/13/23 1:24:00 PM,C,0.5
5/13/23 5:39:00 PM,C,1
5/13/23 9:54:00 PM,C,0.5
5/14/23 2:09:00 AM,C,0
5/14/23 6:24:00 AM,C,0
5/14/23 10:39:00 AM,C,0
5/14/23 2:54:00 PM,C,0.5
5/14/23 7:09:00 PM,C,0.5
5/14/23 11:24:00 PM,C,0
5/15/23 3:39:00 AM,C,0
5/15/23 7:54:00 AM,C,0
5/15/23 12:09:00 PM,C,0.5
5/15/23 4:24:00 PM,C,7.5
5/15/23 8:39:00 PM,C,4
5/16/23 12:54:00 AM,C,1
5/16/23 5:09:00 AM,C,0.5
5/16/23 9:24:00 AM,C,0
5/16/23 1:39:00 PM,C,9
5/16/23 5:54:00 PM,C,9
5/16/23 10:09:00 PM,C,3
5/17/23 2:24:00 AM,C,1
5/17/23 6:39:00 AM,C,0.5
5/17/23 10:54:00 AM,C,4
5/17/23 3:09:00 PM,C,10
5/17/23 7:24:00 PM,C,7.5
5/17/23 11:39:00 PM,C,3.5
5/18/23 3:54:00 AM,C,2.5
5/18/23 8:09:00 AM,C,1.5
5/18/23 12:24:00 PM,C,7
5/18/23 4:39:00 PM,C,9
5/18/23 8:54:00 PM,C,4.5
5/19/23 1:09:00 AM,C,2.5
5/19/23 5:24:00 AM,C,2
5/19/23 9:39:00 AM,C,1.5
5/19/23 1:54:00 PM,C,2
5/19/23 6:09:00 PM,C,3
5/19/23 10:24:00 PM,C,1.5
5/20/23 2:39:00 AM,C,0.5
5/20/23 6:54:00 AM,C,0.5
5/20/23 11:09:00 AM,C,3.5
5/20/23 3:24:00 PM,C,11.5
5/20/23 7:39:00 PM,C,5.5
5/20/23 11:54:00 PM,C,2.5
5/21/23 4:09:00 AM,C,1
5/21/23 8:24:00 AM,C,0.5
5/21/23 12:39:00 PM,C,8.5
5/21/23 4:54:00 PM,C,10
5/21/23 9:09:00 PM,C,5.5
5/22/23 1:24:00 AM,C,2.5
5/22/23 5:39:00 AM,C,1
5/22/23 9:54:00 AM,C,1
5/22/23 2:09:00 PM,C,9.5
5/22/23 6:24:00 PM,C,9.5
5/22/23 10:39:00 PM,C,5
5/23/23 2:54:00 AM,C,2.5
5/23/23 7:09:00 AM,C,1.5
5/23/23 11:24:00 AM,C,8
5/23/23 3:39:00 PM,C,16.5
5/23/23 7:54:00 PM,C,9.5
5/24/23 12:09:00 AM,C,5
5/24/23 4:24:00 AM,C,3
5/24/23 8:39:00 AM,C,4
5/24/23 12:54:00 PM,C,8
5/24/23 5:09:00 PM,C,8
5/24/23 9:24:00 PM,C,5.5
5/25/23 1:39:00 AM,C,3
5/25/23 5:54:00 AM,C,1.5
5/25/23 10:09:00 AM,C,3.5
5/25/23 2:24:00 PM,C,14
5/25/23 6:39:00 PM,C,10
5/25/23 10:54:00 PM,C,5.5
5/26/23 3:09:00 AM,C,3
5/26/23 7:24:00 AM,C,2
5/26/23 11:39:00 AM,C,7
5/26/23 3:54:00 PM,C,4
5/26/23 8:09:00 PM,C,4.5
5/27/23 12:24:00 AM,C,2.5
5/27/23 4:39:00 AM,C,1.5
5/27/23 8:54:00 AM,C,1
5/27/23 1:09:00 PM,C,9
5/27/23 5:24:00 PM,C,9.5
5/27/23 9:39:00 PM,C,5
5/28/23 1:54:00 AM,C,2.5
5/28/23 6:09:00 AM,C,1.5
5/28/23 10:24:00 AM,C,3
5/28/23 2:39:00 PM,C,10
5/28/23 6:54:00 PM,C,8
5/28/23 11:09:00 PM,C,4
5/29/23 3:24:00 AM,C,2
5/29/23 7:39:00 AM,C,1.5
5/29/23 11:54:00 AM,C,7.5
5/29/23 4:09:00 PM,C,12.5
5/29/23 8:24:00 PM,C,8.5
5/30/23 12:39:00 AM,C,4.5
5/30/23 4:54:00 AM,C,2.5
5/30/23 9:09:00 AM,C,2.5
5/30/23 1:24:00 PM,C,10.5
5/30/23 5:39:00 PM,C,11.5
5/30/23 9:54:00 PM,C,6
5/31/23 2:09:00 AM,C,3.5
5/31/23 6:24:00 AM,C,2
5/31/23 10:39:00 AM,C,7
5/31/23 2:54:00 PM,C,9.5
5/31/23 7:09:00 PM,C,7.5
5/31/23 11:24:00 PM,C,4.5
6/1/23 3:39:00 AM,C,3.5
6/1/23 7:54:00 AM,C,2.5
6/1/23 12:09:00 PM,C,4
6/1/23 4:24:00 PM,C,9
6/1/23 8:39:00 PM,C,4.5
6/2/23 12:54:00 AM,C,3
6/2/23 5:09:00 AM,C,2.5
6/2/23 9:24:00 AM,C,3.5
6/2/23 1:39:00 PM,C,6
6/2/23 5:54:00 PM,C,9
6/2/23 10:09:00 PM,C,4
6/3/23 2:24:00 AM,C,2.5
6/3/23 6:39:00 AM,C,1.5
6/3/23 10:54:00 AM,C,5
6/3/23 3:09:00 PM,C,4
6/3/23 7:24:00 PM,C,6.5
6/3/23 11:39:00 PM,C,3
6/4/23 3:54:00 AM,C,2
6/4/23 8:09:00 AM,C,2
6/4/23 12:24:00 PM,C,1.5
6/4/23 4:39:00 PM,C,2
6/4/23 8:54:00 PM,C,2
6/5/23 1:09:00 AM,C,1.5
6/5/23 5:24:00 AM,C,1
6/5/23 9:39:00 AM,C,3.5
6/5/23 1:54:00 PM,C,9
6/5/23 6:09:00 PM,C,4
6/5/23 10:24:00 PM,C,3.5
6/6/23 2:39:00 AM,C,2
6/6/23 6:54:00 AM,C,1
6/6/23 11:09:00 AM,C,7
6/6/23 3:24:00 PM,C,7.5
6/6/23 7:39:00 PM,C,8
6/6/23 11:54:00 PM,C,4
6/7/23 4:09:00 AM,C,2
6/7/23 8:24:00 AM,C,2
6/7/23 12:39:00 PM,C,9
6/7/23 4:54:00 PM,C,4
6/7/23 9:09:00 PM,C,2
6/8/23 1:24:00 AM,C,1.5
6/8/23 5:39:00 AM,C,1.5
6/8/23 9:54:00 AM,C,4
6/8/23 2:09:00 PM,C,10
6/8/23 6:24:00 PM,C,10
6/8/23 10:39:00 PM,C,5.5
6/9/23 2:54:00 AM,C,4
6/9/23 7:09:00 AM,C,2
6/9/23 11:24:00 AM,C,9.5
6/9/23 3:39:00 PM,C,10.5
6/9/23 7:54:00 PM,C,8
6/10/23 12:09:00 AM,C,5
6/10/23 4:24:00 AM,C,3
6/10/23 8:39:00 AM,C,3
6/10/23 12:54:00 PM,C,12
6/10/23 5:09:00 PM,C,8
6/10/23 9:24:00 PM,C,5.5
6/11/23 1:39:00 AM,C,4.5
6/11/23 5:54:00 AM,C,2.5
6/11/23 10:09:00 AM,C,6
6/11/23 2:24:00 PM,C,10
6/11/23 6:39:00 PM,C,7.5
6/11/23 10:54:00 PM,C,5.5
6/12/23 3:09:00 AM,C,4.5
6/12/23 7:24:00 AM,C,3.5
6/12/23 11:39:00 AM,C,5.5
6/12/23 3:54:00 PM,C,6.5
6/12/23 8:09:00 PM,C,5.5
6/13/23 12:24:00 AM,C,3.5
6/13/23 4:39:00 AM,C,2.5
6/13/23 8:54:00 AM,C,3
6/13/23 1:09:00 PM,C,4.5
6/13/23 5:24:00 PM,C,7
6/13/23 9:39:00 PM,C,4
6/14/23 1:54:00 AM,C,2
6/14/23 6:09:00 AM,C,1.5
6/14/23 10:24:00 AM,C,4
6/14/23 2:39:00 PM,C,12
6/14/23 6:54:00 PM,C,8.5
6/14/23 11:09:00 PM,C,5
6/15/23 3:24:00 AM,C,3.5
6/15/23 7:39:00 AM,C,3
6/15/23 11:54:00 AM,C,8.5
6/15/23 4:09:00 PM,C,10
6/15/23 8:24:00 PM,C,7
6/16/23 12:39:00 AM,C,5
6/16/23 4:54:00 AM,C,3
6/16/23 9:09:00 AM,C,3.5
6/16/23 1:24:00 PM,C,10
6/16/23 5:39:00 PM,C,6
6/16/23 9:54:00 PM,C,4
6/17/23 2:09:00 AM,C,3
6/17/23 6:24:00 AM,C,2
6/17/23 10:39:00 AM,C,3
6/17/23 2:54:00 PM,C,9.5
6/17/23 7:09:00 PM,C,9
6/17/23 11:24:00 PM,C,4.5
6/18/23 3:39:00 AM,C,3
6/18/23 7:54:00 AM,C,2.5
6/18/23 12:09:00 PM,C,3.5
6/18/23 4:24:00 PM,C,8.5
6/18/23 8:39:00 PM,C,6.5
6/19/23 12:54:00 AM,C,4
6/19/23 5:09:00 AM,C,3
6/19/23 9:24:00 AM,C,4.5
6/19/23 1:39:00 PM,C,15
6/19/23 5:54:00 PM,C,18
6/19/23 10:09:00 PM,C,9.5
6/20/23 2:24:00 AM,C,6.5
6/20/23 6:39:00 AM,C,5
6/20/23 10:54:00 AM,C,6.5
6/20/23 3:09:00 PM,C,15
6/20/23 7:24:00 PM,C,12
6/20/23 11:39:00 PM,C,6.5
6/21/23 3:54:00 AM,C,4.5
6/21/23 8:09:00 AM,C,3.5
6/21/23 12:24:00 PM,C,15
6/21/23 4:39:00 PM,C,10.5
6/21/23 8:54:00 PM,C,10
6/22/23 1:09:00 AM,C,7.5
6/22/23 5:24:00 AM,C,7
6/22/23 9:39:00 AM,C,7.5
6/22/23 1:54:00 PM,C,9.5
6/22/23 6:09:00 PM,C,11.5
6/22/23 10:24:00 PM,C,7.5
6/23/23 2:39:00 AM,C,5.5
6/23/23 6:54:00 AM,C,3.5
6/23/23 11:09:00 AM,C,10
6/23/23 3:24:00 PM,C,16.5
6/23/23 7:39:00 PM,C,12.5
6/23/23 11:54:00 PM,C,6.5
6/24/23 4:09:00 AM,C,4
6/24/23 8:24:00 AM,C,3
6/24/23 12:39:00 PM,C,9
6/24/23 4:54:00 PM,C,14.5
6/24/23 9:09:00 PM,C,8.5
6/25/23 1:24:00 AM,C,5.5
6/25/23 5:39:00 AM,C,4
6/25/23 9:54:00 AM,C,6
6/25/23 2:09:00 PM,C,16.5
6/25/23 6:24:00 PM,C,15.5
6/25/23 10:39:00 PM,C,9.5
6/26/23 2:54:00 AM,C,6.5
6/26/23 7:09:00 AM,C,5.5
6/26/23 11:24:00 AM,C,11
6/26/23 3:39:00 PM,C,19
6/26/23 7:54:00 PM,C,15
6/27/23 12:09:00 AM,C,9.5
6/27/23 4:24:00 AM,C,8
6/27/23 8:39:00 AM,C,7.5
6/27/23 12:54:00 PM,C,15.5
6/27/23 5:09:00 PM,C,17.5
6/27/23 9:24:00 PM,C,11.5
6/28/23 1:39:00 AM,C,8.5
6/28/23 5:54:00 AM,C,7
6/28/23 10:09:00 AM,C,9
6/28/23 2:24:00 PM,C,19.5
6/28/23 6:39:00 PM,C,15.5
6/28/23 10:54:00 PM,C,10.5
6/29/23 3:09:00 AM,C,9
6/29/23 7:24:00 AM,C,8.5
6/29/23 11:39:00 AM,C,12.5
6/29/23 3:54:00 PM,C,16.5
6/29/23 8:09:00 PM,C,12.5
6/30/23 12:24:00 AM,C,9
6/30/23 4:39:00 AM,C,8
6/30/23 8:54:00 AM,C,7.5
6/30/23 1:09:00 PM,C,13.5
6/30/23 5:24:00 PM,C,9.5
6/30/23 9:39:00 PM,C,7.5
7/1/23 1:54:00 AM,C,5.5
7/1/23 6:09:00 AM,C,4.5
7/1/23 10:24:00 AM,C,7.5
7/1/23 2:39:00 PM,C,17
7/1/23 6:54:00 PM,C,13
7/1/23 11:09:00 PM,C,9
7/2/23 3:24:00 AM,C,7.5
7/2/23 7:39:00 AM,C,6.5
7/2/23 11:54:00 AM,C,12
7/2/23 4:09:00 PM,C,16.5
7/2/23 8:24:00 PM,C,12
7/3/23 12:39:00 AM,C,8.5
7/3/23 4:54:00 AM,C,7
7/3/23 9:09:00 AM,C,7.5
7/3/23 1:24:00 PM,C,17
7/3/23 5:39:00 PM,C,20
7/3/23 9:54:00 PM,C,12
7/4/23 2:09:00 AM,C,9.5
7/4/23 6:24:00 AM,C,8.5
7/4/23 10:39:00 AM,C,11
7/4/23 2:54:00 PM,C,16
7/4/23 7:09:00 PM,C,12.5
7/4/23 11:24:00 PM,C,7.5
7/5/23 3:39:00 AM,C,7.5
7/5/23 7:54:00 AM,C,7
7/5/23 12:09:00 PM,C,14.5
7/5/23 4:24:00 PM,C,12.5
7/5/23 8:39:00 PM,C,7.5
7/6/23 12:54:00 AM,C,6.5
7/6/23 5:09:00 AM,C,6
7/6/23 9:24:00 AM,C,5.5
7/6/23 1:39:00 PM,C,15
7/6/23 5:54:00 PM,C,13
7/6/23 10:09:00 PM,C,9.5
7/7/23 2:24:00 AM,C,7
7/7/23 6:39:00 AM,C,5.5
7/7/23 10:54:00 AM,C,11
7/7/23 3:09:00 PM,C,13.5
7/7/23 7:24:00 PM,C,9.5
7/7/23 11:39:00 PM,C,8
7/8/23 3:54:00 AM,C,7
7/8/23 8:09:00 AM,C,6.5
7/8/23 12:24:00 PM,C,14.5
7/8/23 4:39:00 PM,C,13
7/8/23 8:54:00 PM,C,10
7/9/23 1:09:00 AM,C,8
7/9/23 5:24:00 AM,C,6.5
7/9/23 9:39:00 AM,C,7.5
7/9/23 1:54:00 PM,C,13
7/9/23 6:09:00 PM,C,17.5
7/9/23 10:24:00 PM,C,11
7/10/23 2:39:00 AM,C,8
7/10/23 6:54:00 AM,C,7
7/10/23 11:09:00 AM,C,8.5
7/10/23 3:24:00 PM,C,18.5
7/10/23 7:39:00 PM,C,14.5
7/10/23 11:54:00 PM,C,10
7/11/23 4:09:00 AM,C,8
7/11/23 8:24:00 AM,C,7.5
7/11/23 12:39:00 PM,C,16
7/11/23 4:54:00 PM,C,19
7/11/23 9:09:00 PM,C,13
7/12/23 1:24:00 AM,C,9.5
7/12/23 5:39:00 AM,C,8
7/12/23 9:54:00 AM,C,9.5
7/12/23 2:09:00 PM,C,18
7/12/23 6:24:00 PM,C,17
7/12/23 10:39:00 PM,C,11.5
7/13/23 2:54:00 AM,C,9.5
7/13/23 7:09:00 AM,C,8.5
7/13/23 11:24:00 AM,C,13
7/13/23 3:39:00 PM,C,17.5
7/13/23 7:54:00 PM,C,14
7/14/23 12:09:00 AM,C,10
7/14/23 4:24:00 AM,C,8.5
7/14/23 8:39:00 AM,C,8
7/14/23 12:54:00 PM,C,17.5
7/14/23 5:09:00 PM,C,18
7/14/23 9:24:00 PM,C,13
7/15/23 1:39:00 AM,C,11
7/15/23 5:54:00 AM,C,8.5
7/15/23 10:09:00 AM,C,11
7/15/23 2:24:00 PM,C,20.5
7/15/23 6:39:00 PM,C,19.5
7/15/23 10:54:00 PM,C,12
7/16/23 3:09:00 AM,C,9.5
7/16/23 7:24:00 AM,C,9
7/16/23 11:39:00 AM,C,15
7/16/23 3:54:00 PM,C,20.5
7/16/23 8:09:00 PM,C,15
7/17/23 12:24:00 AM,C,12
7/17/23 4:39:00 AM,C,10.5
7/17/23 8:54:00 AM,C,10
7/17/23 1:09:00 PM,C,19
7/17/23 5:24:00 PM,C,20.5
7/17/23 9:39:00 PM,C,14
7/18/23 1:54:00 AM,C,11
7/18/23 6:09:00 AM,C,10
7/18/23 10:24:00 AM,C,13
7/18/23 2:39:00 PM,C,21
7/18/23 6:54:00 PM,C,19
7/18/23 11:09:00 PM,C,13
7/19/23 3:24:00 AM,C,11.5
7/19/23 7:39:00 AM,C,10.5
7/19/23 11:54:00 AM,C,12.5
7/19/23 4:09:00 PM,C,16.5
7/19/23 8:24:00 PM,C,14.5
7/20/23 12:39:00 AM,C,11
7/20/23 4:54:00 AM,C,9
7/20/23 9:09:00 AM,C,9
7/20/23 1:24:00 PM,C,16
7/20/23 5:39:00 PM,C,14
7/20/23 9:54:00 PM,C,11.5
7/21/23 2:09:00 AM,C,8.5
7/21/23 6:24:00 AM,C,6.5
7/21/23 10:39:00 AM,C,11
7/21/23 2:54:00 PM,C,19
7/21/23 7:09:00 PM,C,15
7/21/23 11:24:00 PM,C,10
7/22/23 3:39:00 AM,C,8.5
7/22/23 7:54:00 AM,C,7.5
